x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,y
M,4.370694543995376,27.601482536405612,-16.524744689144597,-2.0649599157650522,13.040350795644937,-121.53804245990558,-49.95276893388015,-2.021469067281102,-3.228014231590609,15.377139794226,5.404331252188699,0.07420879968575804,14.195160416648019,true,0.4378616282393071,-1.2513555923279505,way3,0.9407684559302129,15.592842290964464,0.43356407094201777,-10.460305386759657,9.31451346424655,-11.203949297627545,-8.49100959967425,-41.897863295435876,-3.4096736758648922,-26.923958266253784,28.11752525056301,-3.615842805476844,-3.3032988910165804,-9.515899576923138,2.548883465478451,1.624150602955491,14.035553187886167,0.20195678817432358,-8.350198219309855,-6.115437248735444,-0.030247282207343993,35.08031193104059,0.08585501853675723,13.54667685145912,-70.28550808600346,-4.083185435495918,-3.1061334441091346,23.70785170195685,0.47113206756301945,13.99664919240451,0.312208740315074,1.1348070617735975,-1.655148494040428,no,10.358711655410866,-17.11034573426975,33.06715874955253,6.309799913064594,12.981961757326717,0.425537017092672,7.916566630684716,11.862043445437866,1.8725887318285421,lab08,12.346773134468991,active,9.609913603719349,-2.4151087820430166,23.496740010138566,-3.3090315255612555,11.25958883047537,3.9248354394983127,-12.505039815981307,-7.903132054300719,-23.871328835391104,1.147704422275284,13.689850593111911,2
L,11.309647876907823,9.10009257898635,7.1348321920855575,-0.28116399829102645,-99.63564920821803,55.50085487394045,-11.717695379626099,5.0793153215732705,-8.835171718046947,0.6642528810012148,-21.004030306104607,-0.039494343888442765,6.18989203659239,false,5.251470103914954,-0.7882211151985503,way5,-0.20297176976242018,4.901779014698733,-435.2665783185829,1.3851676851345955,3.169893634036024,30.92146894843761,-4.137817828300298,220.90492228358974,2.269965459954582,-35.32459115034882,-56.44704424192779,-2.9345371269106444,0.9546695207518713,6.96023577200994,21.66313070071629,18.228841527802725,5.519297529280444,-1.61861245864333,16.943471618254307,4.671927816774458,-7.955319289866601,-28.24119800560481,0.2711626132243956,40.294628677995576,97.86159132992876,-32.42503793491823,12.597149504795219,28.92908468468275,-18.492417083925684,-13.522115274426552,0.928665782683494,-3.2246861998112943,-9.620069047368434,no,3.9190090959171244,-68.03308445092634,-8.636397989966682,6.414331881404873,10.74208015941588,-0.23451204334564035,1.6004129137142655,-209.5453873942156,-1.018072384240808,lab06,-34.321607095047455,inactive,-5.3417704839495626,-31.973698199150533,7.722427808657012,78.30616678145869,-0.03301795729302607,9.864822998811743,-106.03269500250425,5.106975890763906,-16.624218789173113,-0.13905283531544124,-22.634799227011253,3
M,-16.95204365086684,52.84484690955062,-181.08525047826882,0.9523973331807798,-34.09604688394423,-84.2502045722823,-60.44674670744213,-5.60133730930351,15.141432199197213,-14.955171847143658,4.298504287432907,0.6371757040057502,9.806750279006236,false,-3.9320500200848687,-0.9261499732296128,way3,-1.0304955621055034,-2.4170323656103445,12.787264079869688,-20.686802780003493,15.530238214253561,-9.240591762510048,-0.4442266853512409,-65.90504919477458,3.3146466396350984,3.233476273530147,181.07059540791235,-1.796888485693754,4.350973064677612,18.910659565400312,-12.058482830274526,4.211434255986903,-0.6854129955611005,0.80688161379166,12.79573589234058,9.044587469529693,-2.9600390521701048,-15.480922866688731,0.47529626311832035,-97.16947608193959,151.20822873322584,-26.112572461074574,-7.353457598596789,-43.75589457192285,34.060389451769964,-0.5893837629349943,-2.239454004643983,-3.0648689311539004,-6.992437812593243,no,22.348253267021754,0.04980882629360824,15.850043181889665,-2.0713815256602226,5.3793236716061985,5.19422222406547,-7.145324015570806,-93.96740706889375,-23.934441323727683,lab07,45.52287253781032,active,16.217460669509737,27.404992436854634,-7.287088916300472,15.933051500506163,5.192004735395249,-5.75151223642608,-1.380831653027895,-11.465074441646356,167.30022350369543,0.6175866394796349,14.009125073011097,2
M,13.638256586406017,-4.387313158949565,180.67166638788603,1.3196116012582946,-0.8296841666504646,-27.86011101206383,11.698584012339984,0.2882071853786238,-28.71916996374785,21.67961069321698,13.739012645750616,0.0989496905544369,-0.1410798638011662,false,-68.62823294300792,-1.0140269077901212,way3,1.090817889963411,-21.449423030093797,-56.27243183361087,-16.350040071061603,-9.057959631398907,-7.242154196768758,-10.913179302134381,-130.10465758079877,3.213522032078517,51.62900480641486,-56.996736478655805,-8.973109716006807,-1.5006976351364725,-7.287088715773195,-11.343377538266406,-11.533257592951703,10.915925455875358,1.7146196249974806,1.1248403224579502,-8.581749059142796,-3.448034094414631,36.891447437158064,-0.3842229039381414,-129.42922295422787,-37.519773268453235,18.24022599627715,-2.0553412482764752,43.837655216514406,-22.37867544764532,7.5406693450930495,-2.9829407685432368,-5.34864139340957,12.807219696054096,yes,1.062695444186144,-13.105874480782534,12.51327962298995,3.794650723905413,-0.8822783452993276,-9.066643134539337,2.412967878583935,97.21406543280892,9.10065785139813,lab05,1.177110921569275,active,55.510331716553964,-20.47424745701491,14.322337993564476,-14.756834245284319,-0.7387885056144989,-6.806304328171436,-19.603654617127855,-36.08744430884903,-15.946247172979865,-1.0000907678095958,9.971218854316207,3
M,-4.728113463010727,34.68359412025704,-32.58298259523772,1.294340606575589,11.589116242230656,-73.12354582329658,-29.6056832027159,6.864889082163765,-0.9028157472337212,45.428758535134854,-21.32189015486144,-0.09932390449193132,3.1072015520017526,true,-17.549935362979458,-0.8322828999297088,way3,-1.7017400260741888,-5.62280447088953,84.60314352714352,-34.68841884755288,7.665464468484119,17.79389561041421,-4.9302327271364375,13.443600764796482,3.4182822489735742,-14.640571216050715,7.417800541111288,2.893867356146362,0.9857562339114279,9.189008592607648,-11.675238731340741,2.8639682096839505,-0.47684057694364246,1.1670799932962095,9.119121687334836,2.3340565788379184,20.874903285373495,-7.491071001237234,-0.3469152775432546,-11.285764155731883,5.717734081344001,4.758476075643399,1.4639255935124984,-3.8940012770611316,36.22819542845251,-4.452819577222266,-0.2601017392818775,3.4837903445848637,-0.13977766070069186,no,-6.349534322921454,15.726281556640552,5.190698614664203,-2.070931150717764,-4.35940209848293,-7.507579455588538,3.7761766304851423,-177.32434453519886,-5.807872617146029,lab06,-16.427958400611207,inactive,11.57320025595128,18.853513701735235,24.74754687587256,-3.772355498026923,7.090864282159835,14.49565092412507,6.261020040733708,26.06523402250267,144.0405238165156,0.32542449706300325,11.415189507843827,2
L,5.210947321415747,45.22919889760166,40.803130247011936,-0.4361323151759978,24.27319362389299,-44.59815211089737,-16.30214479361656,-3.3603884629541687,-19.625830229474744,-11.749326785027597,7.619651743120548,-0.14742262565641015,2.1349307781204225,true,18.611321998704593,-0.3765421161342701,way4,1.4858922879593,23.5279216847521,-125.69201308450477,17.800874552950276,0.24073152271439605,-6.532892259283101,4.681698209635861,45.63797751385007,2.8833542166076724,-28.957529152243158,43.0245604416458,3.2204480421833424,-2.6892262344109907,-6.909848270207207,-19.53007146522525,3.838859975533883,8.252044722221443,-5.4211162409184634,-1.3820027618699797,-3.097771900496296,-10.620134391256869,45.25578629657462,-1.284190906067542,-49.782810239719396,-27.775459806253064,26.64713411557444,-1.4280531631395852,37.84771116438665,-37.25070944659345,-1.8149898679176244,-1.1473388377617537,1.2290835608958761,6.318711965859404,no,-19.44702614184433,30.024383845481317,-4.614965385514349,1.8958750225500376,-3.4383025606941406,1.6042627212727203,-7.947670437688025,-15.693200212533144,-3.141161745367087,lab09,12.136546113522666,active,15.048598533824407,-0.3234754990565536,1.3907227212510467,12.060568827762863,3.647101172043603,-5.843509426010656,24.003235150506015,-6.612089009092523,-162.17749203878077,-0.9180619963026133,6.206082983975853,2
M,-14.429983376843586,56.69711252273259,-219.7290684649299,1.0175392695959418,19.765510571464848,-74.83381709343358,-39.76338748115644,-3.529036986977039,-7.743002412835928,5.569732622958902,-7.332358455369765,-0.03240186306361313,-1.2951405739382027,true,-58.90148228824895,1.469051873541207,way4,-1.226008964593284,-5.409499020280574,-162.2897960827039,33.42962194932862,-0.47431620151091114,8.849690646011988,-3.1424499438389804,-3.732132272943756,-10.355480161539433,-43.70444135201137,26.32214432099774,-8.782516443272073,2.631758072446203,-8.784158057467774,-38.30813158040384,7.058808055567974,23.585495479703674,-4.9190481938409185,2.5299865729102935,3.7845072446960315,-10.96208074323136,-12.986901710836833,-0.8533556236510982,-27.73164025706792,224.9322289499578,-51.141136664903,5.733770893686576,2.3738479207450047,-26.06382174307198,1.9964523594519223,-0.6391279991740119,1.432251110707277,0.828434051704066,no,4.46806468440443,-29.02575724285149,-14.705983255104702,3.739947349573077,-2.0605622167277304,0.15860997736744845,14.88890071698416,1.4136695429874138,-9.867463736995136,lab05,55.49956005116064,inactive,18.983395055802273,-35.15228336773432,-16.77973320856053,26.239390924813367,-1.969168832924618,-1.0572128062535273,-44.98308002604925,-0.17906746614938662,-50.613076023232644,-0.24353864081584978,27.126510357381985,3
M,8.009841182298281,76.91803516724686,-173.89936308182052,1.3486532933383917,-33.35837764351672,-53.96166823088054,37.72473233236274,-1.9936664571913731,-3.4719835756101616,15.386855351696095,-11.043692691275828,-0.5401025775646505,9.484050270653336,true,48.677847566303065,0.2640357287584416,way3,0.5473639753214822,21.40130262022604,100.69609839291554,10.244770474600282,15.85201799175079,-15.309002375487909,4.954586402189827,37.10197483963383,2.1767318423752275,28.15531632685857,-34.1352289465736,0.9128548674754374,4.7280365346422855,6.73250958642511,-67.13775228847811,-7.239342590000591,-18.101690264603416,2.1179382924348977,-8.586014059403093,9.562000959788449,8.505238035591958,-1.0621844216757643,1.557957974041749,99.04573333667072,-1.5076284620494886,-15.203362879259839,2.105783429208053,-30.825684696392052,10.921776096290294,3.9798687154851606,2.2826958949193483,0.961164380920546,-8.452899179321342,no,-5.897558122568302,5.599028810588481,2.1584440774673768,1.432543622501702,-7.249866882041329,-9.205012939024352,-11.336850504675617,-21.8288942010314,6.091929897250476,lab04,-19.42850401635486,inactive,,-34.05553822702648,-12.977870514442182,27.870097658188516,5.146266719088342,2.6399685519602087,5.334552767605733,23.390920112861195,9.414494038304706,-0.4414883857985652,4.601912558182935,3
L,1.4335693951618713,35.459028200980505,28.249305121201203,-0.47390260276809804,17.024086604380678,13.12993564958418,-28.858102535746976,1.7229421047775975,-25.90561726296627,11.927374580670815,-4.19318459975129,0.09895129044710022,6.202342081199283,false,69.87510234334873,0.14639528582046707,way3,0.4351195144182253,4.743095970177403,-163.36058570093127,-1.3293232294251731,8.513118823627787,28.287073608336126,-5.794499599335147,122.6676752355675,3.454693357407439,8.36457257084053,-108.14725726164997,5.007919702196843,-3.068734745488389,-1.5285607162334611,41.9827676245094,3.6316056372371897,0.5461568270866013,-2.3591647438142123,-5.125172294439718,2.933451251485766,8.782463936202674,21.571189253892694,-0.047144261490499384,82.11624699599426,35.608299611347725,-27.794182050707686,-0.7894238708436088,-25.942147828997808,3.34919506793181,2.0674807018133063,1.8925239241430214,-1.2092515466764822,9.029499105132764,no,-22.357568303987232,-6.196838319960476,-13.460387907538907,-10.26500212841261,-4.834920662361891,-0.835848480375428,6.160802747940918,-171.79769463933283,-1.5477481661864563,lab05,-16.63490992936001,active,29.389802524289916,-4.8338816296885545,-1.2152240068004023,-15.098519431394275,-1.975876869605404,-16.404054651634247,-24.589819121322602,67.3353007904294,-115.82966516026609,-1.0923486429836204,3.57604053184915,3
M,-11.795357287843332,-41.418345083383905,35.747130521827266,2.061378152501336,-20.528114683933723,12.48486604825324,-9.39724261329114,9.638289051806199,-12.45712408039768,-6.8690744367148655,37.461880279390826,0.5069428907178162,-3.862662817632839,true,2.2200585345796857,0.6131250740217312,way4,0.15144985028189567,12.557358641808483,31.194389419468045,-5.102847703964204,-2.438967725964737,14.232933404997981,6.266522842489335,-31.6271681370261,4.155065754921488,33.940037172658656,104.9725310713225,-4.531125037997952,-0.6077743621462384,-8.227721406062912,-4.018042239993505,-7.6693877928002445,-19.12789686771821,-4.339452296655424,8.370025077992022,7.787294539136789,3.2719519850036716,28.46641484957149,-0.3135845505298856,76.48377305519911,-17.64241734636971,-22.29211460499909,-6.852033027369526,-1.419733304529997,51.727505202839374,14.04654357539803,1.7627129296684818,1.3705405451193935,-3.081031893028866,no,2.1238388048919368,12.141316569300907,0.10310791287003213,-1.3294706381570607,-3.4339006281184887,2.8793432609804857,0.9626462453149145,54.48270494934501,6.307802194107041,lab06,-41.26151897088321,active,-19.81368171587355,-17.24970534148101,1.1474702173088196,-30.99758513015761,-2.7933106006185824,-2.823834669338262,27.229178547793577,-26.5410493568397,-13.599438981341788,-0.977553303889228,4.539747269338936,0
M,-13.18029631299814,79.53111155372827,-164.16080385377887,1.8194608616919703,-1.0195309701642534,-50.358795315444034,-21.799963423480897,1.9732913057521853,-20.993977137340476,-27.846471760892108,15.667605112831966,-0.49131552909942877,5.576407715696166,false,40.279996575776444,0.17777266899685498,way2,0.1555501791983777,-11.425991914702104,-118.01886029124289,6.802166417612229,-5.532191957355646,0.6358665578267716,-3.562285455179354,30.591833606176827,6.438686702702603,0.2720337433647238,-17.13844636389687,-5.177856964745147,1.948131654092041,-12.244414114350805,3.7149194198299584,-1.0839385234163608,5.718429774362137,-1.2058708336958577,-13.97185156712126,-1.1048296343755013,-10.605339204870157,0.052137595803392785,-1.0599406917393313,-50.34295157924877,43.43000802523909,-5.065207034912082,-1.8558028364638235,-14.188150570868391,-40.74346095238418,-2.960484525754609,-1.160248352318752,0.2767674978901779,-0.27253863743681017,no,6.554857441450973,0.9491282474974176,-20.556846519750064,-2.5021499602704624,0.5551720602598551,,0.0057907818115588644,-9.587823244592943,-16.49513983862264,lab06,20.065052332073254,active,-19.772946821493136,14.53252262100988,10.2761273784498,3.3495931773099437,-6.370393255432606,3.9755643668020264,18.641611493536892,-20.30370616299136,-3.2632967004669013,-0.45989012428550546,5.875034150950739,2
M,1.1809299736153522,-24.214393533947316,-50.01456341066295,1.4871374412139065,18.90625020631353,-7.869613624390976,7.228430964370588,-7.564901890511972,-17.870656467584478,-23.948493938281445,-12.40477519365944,0.07592657922230493,-5.820822604874891,false,93.46760043463414,-0.34648616606701954,way2,-2.2105189122558073,-25.14060910992998,-100.4289875220998,-6.3912834166571395,9.315537253957181,38.16614908751389,3.319648737018458,10.013672769638285,-3.234983634484004,10.120821577699635,88.02531792626843,5.274320025857297,5.48839838460077,4.3184912533629864,-46.922564845346685,-12.25383239716164,9.0402802245948,4.976463136500936,7.666003446713295,-4.1063535561628575,0.7849095480307605,13.88355150962993,-0.10920664014920901,44.22101548077577,50.77520993023503,-21.340475652946736,0.6509094425895585,10.308083219879917,-6.145745563812309,-0.37644870362083577,1.0191567784551763,0.9032104530217636,6.575978563446335,yes,-10.666394138288691,-19.10162183106966,-36.54077685665708,6.628935940899326,3.773496269727769,6.63487445873625,-1.6970675899244736,-142.13737420149567,-9.486028044402897,lab04,-13.75551396780296,active,16.565734122069202,-0.7713597986886516,-11.614062445967303,13.2822789493427,4.9482109415081,-13.81191193397873,-37.763532623296584,3.1851676544318073,80.18467204362621,0.1555046644293254,1.3301140649878591,2
S,-14.908951530302183,31.540539575119325,-120.35047173379957,1.4931409511545646,5.194937246669705,-71.03134733953311,24.784382670792112,0.3395415089856962,-14.32588227354664,-47.4338884426221,2.987387040165844,0.1278230644646425,19.972964009746043,false,-53.751075403832566,0.4347886966769836,way3,-0.41143720858657223,-17.91175433666725,-16.141945430859202,-2.9222362014006924,17.28289019975615,24.635058761018055,10.603861062575898,-0.5132050425147144,0.8071849314511228,-22.790379678384088,59.79043960751433,3.09065142970162,-3.0785573757390834,-3.6972712692658107,-3.721737431698722,4.020954490897654,18.962163715288032,2.7551119989365067,-1.0594065123753822,9.275438449395784,-0.4198117990722248,-32.661866831224096,-0.20575705630616944,-106.18679040354375,66.64000780700076,-1.822235596337314,-7.734600274932577,-2.6907992403697407,-6.769827842072919,-2.963943888118152,-2.4472750353102515,-4.921268385093638,-1.566751964203885,yes,20.227067622362014,-48.981977481545634,-0.8953028831236702,-3.3413509241813664,-2.549288697790553,-2.1087579438567685,3.3336743864608396,10.174639578708586,2.558021060843692,lab07,27.646640725581,active,-0.9039221338767458,0.0005043384526110862,-7.442299149406424,71.48585143236788,4.067254578080899,-0.12730020553997798,-25.792646792208608,-29.14780252735057,127.16416519946782,0.5416733746902839,-12.51590414931485,1
