@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-121.27,38.13,39,2614,634,1862,654,1.9238,70700
-117.22,33.19,16,3004,656,1948,606,2.7019,216900
-120.97,37.64,42,2359,504,1131,480,2.0833,95500
-117.98,34,22,3632,538,1968,566,6.019,324900
-121.76,38.68,38,674,178,701,189,1.3942,69400
-123.84,40.28,28,2809,605,1093,438,2.0962,74000
-122.32,37.91,34,2669,647,1341,555,2.6399,119600
-118.01,33.76,35,2072,349,1249,317,3.9855,191900
-117.3,34.15,45,942,166,401,174,3.8594,90800
-118.21,34.22,37,2260,322,941,303,8.3695,500001
-118.24,34.16,52,2187,284,733,274,9.5823,406200
-118.36,34.16,32,2455,556,989,493,4.0764,325000
-121.81,37.41,25,2496,351,1034,367,7.0544,320700
-122.03,37.33,23,4221,671,1782,641,7.4863,412300
-122.24,37.72,5,18634,2885,7427,2718,7.611,350700
-118.29,33.94,32,2701,708,1880,590,1.6716,123800
-116.94,32.81,22,4266,1010,2766,985,2.8175,135200
-118.36,33.85,36,1390,230,683,219,4.8906,334400
-119.02,35.34,35,1650,390,1145,343,1.5357,56500
-118.42,33.98,3,475,155,236,153,3.6667,450000
-122.03,37.93,21,4712,624,1773,615,6.0918,344800
-117.14,32.75,35,1391,329,726,317,2.6818,159400
-122.28,37.87,46,3022,696,1293,675,2.543,220700
-118.01,34.1,27,2424,542,1713,557,3.8085,181400
-117.78,34.11,23,7079,1381,3205,1327,3.0735,212300
-117.17,32.69,19,2802,802,1159,597,4.7891,334600
-117.34,34.46,9,5983,1122,3515,1064,3.1505,102000
-117.89,33.61,45,1883,419,653,328,4.2222,500001
-116.87,32.75,15,2053,321,993,309,5.5164,248900
-121.33,38,32,4474,929,2177,884,3.2889,98900
-118.3,33.9,13,2455,661,1975,618,2.9559,173600
-117.99,33.7,13,4013,903,1999,859,4.625,248800
-118.56,34.19,36,2600,441,1246,426,4.1111,215600
-117.97,33.74,16,1735,380,784,360,4.2566,139200
-121.85,37.36,15,3148,1116,3556,1037,3.0466,159600
-116.96,33.94,22,1999,497,1304,479,1.4063,81900
-116.47,33.77,26,4300,767,1557,669,4.4107,122500
-122.06,37.35,31,1795,281,872,282,8.0599,381800
-117.94,33.62,25,1188,264,569,249,3.6607,500001
-116.25,33.68,16,926,189,238,118,3.0114,366700
-122.7,38.44,42,709,182,547,172,2.1912,165000
-122.12,37.71,38,1164,284,632,289,3.0345,152100
-122.39,37.58,36,6026,852,2314,892,7.8997,500001
-122.41,37.8,52,1394,395,1700,400,2.75,168800
-121.39,39.39,52,189,34,121,37,3.0208,60000
-122.21,37.78,44,1729,414,1240,393,2.3125,102800
-121.03,37.63,5,2881,584,1490,570,3.0398,120000
-117.92,33.85,38,2082,532,1592,510,2.3704,166100
-122.14,37.08,18,2420,439,1278,416,5.2101,334000
-122.05,37.37,27,3885,661,1537,606,6.6085,344700
-118.27,33.79,26,2109,651,2120,605,2.1447,158700
-116.95,33.76,10,6890,1702,3141,1451,1.7079,95900
-120.97,37.61,16,1326,375,884,375,1.871,103900
-120.13,36.87,32,2089,468,1765,427,2.234,61700
-120.25,37.23,34,1656,328,1110,332,2.1845,59900
-115.49,32.87,19,541,104,457,106,3.3583,102800
-122.43,37.72,50,2912,562,1989,537,3.6667,252600
-117.44,34.1,43,1614,400,926,349,2.075,95100
-117.15,32.92,16,2366,392,1482,407,4.9024,182900
-117.08,33.11,31,1356,324,1301,331,2.5331,115100
-122.41,37.79,52,2302,938,1515,861,1.3668,55000
-117.7,33.6,25,1321,295,396,278,3.1131,77100
-118.25,34.07,16,719,225,801,218,2.3942,133300
-121.8,39.64,25,2202,422,1109,403,2.8306,87500
-117.29,34.15,49,1820,321,757,324,3.2976,102600
-121.38,38.55,23,2790,430,1407,460,4.3288,133700
-121.76,37.33,5,4153,719,2435,697,5.6306,286200
-117.29,33.12,4,1380,322,755,286,4.7961,168800
-117.08,32.59,30,144,52,220,48,2.3929,134400
-117.75,34.12,25,5411,998,2243,1019,4.3148,240700
-117.05,32.57,22,2857,516,2412,496,4.7337,127600
-122.08,37.68,26,2607,682,1401,607,2.6563,184100
-117.94,34.15,33,859,144,421,138,4.4821,220100
-117.87,33.76,6,2992,1194,3800,1130,2.246,183300
-122.11,37.99,10,2864,514,1300,507,4.3875,287700
-117.02,32.68,14,3986,675,2065,702,5.7192,267400
-118.43,34.17,33,1679,404,933,412,2.6979,266000
-122.05,37.55,23,4247,835,2357,823,5.1321,211300
-118.94,34.18,24,3689,585,1898,581,5.9224,239400
-118.95,35.26,24,1341,214,667,184,4,94500
-119.67,36.72,31,843,140,453,149,2.6875,153800
-118.47,34.21,34,2512,603,1805,584,2.9735,220000
-124.07,40.81,23,2103,411,1019,387,2.9911,119700
-118.21,33.89,42,1739,370,1104,297,2.2125,120700
-118.42,34.02,34,2243,444,973,413,4.9676,414100
-119.31,36.3,20,1256,209,566,195,4.0221,86300
-121.87,37.67,28,1812,294,853,278,4.9879,229400
-117.03,32.69,10,901,163,698,167,4.6648,156100
-118.33,33.9,21,6603,1984,5546,1745,2.6091,163900
-122.24,40.51,23,2216,378,1006,338,4.559,116800
-118.1,34.18,39,2321,336,880,339,7.7108,450000
-117.22,32.78,22,2020,466,1010,429,3.4527,175000
-118.46,34.16,16,4590,1200,2195,1139,3.8273,334900
-122.36,38.41,18,1808,400,968,370,3.7067,175000
-117.67,33.63,9,5774,1320,3086,1265,4.4063,202200
-115.57,32.85,17,1039,256,728,246,1.7411,63500
-115.49,32.67,24,1266,275,1083,298,1.4828,73100
-118.98,35.38,28,1171,299,1193,273,0.8639,49400
-118.37,33.95,52,836,175,747,166,4.125,174000
-119.32,36.32,29,2409,436,1142,440,3.6895,87700
-117.95,33.63,27,891,183,513,171,6,381500
-118.16,34.07,42,3836,777,2118,754,3.6364,254600
-121.12,39.2,9,1431,254,681,221,3.045,170400
-124,40.22,16,2088,535,816,326,1.319,70700
-117.35,33.96,25,2396,316,951,314,8.2405,235200
-117.15,32.91,15,1613,303,702,240,4.875,169300
-122.26,37.83,52,1443,311,660,292,3.0125,184400
-118.36,33.98,40,1113,234,584,231,3.0927,316000
-122.26,37.55,17,1321,425,683,408,4.7045,500001
-118.28,34.01,50,2601,794,3080,770,1.8656,122900
-119.08,36.09,25,1880,339,1003,315,2.7298,103400
-120,36.7,33,1902,370,1168,358,2.6852,70800
-119.34,35.59,33,3240,654,1809,616,2.3934,71900
-117.23,33.21,21,1934,386,861,381,3.6181,213800
-118.12,33.83,44,1712,314,691,293,4.3594,221300
-122.28,37.81,52,386,164,346,155,0.8075,137500
-122.39,37.73,52,1931,329,1025,293,2.9063,192000
-117.88,33.6,31,5488,1055,1938,964,8.8742,500001
-119.05,34.13,12,57,22,69,15,5.0066,275000
-122.1,37.69,41,746,145,387,161,3.9063,178400
-117.16,33.57,2,20391,3245,7132,2716,3.9443,187300
-117.04,32.79,23,2491,350,863,348,6.7196,306800
-121.16,38.75,27,771,108,315,111,8.4882,276600
-117.85,33.74,19,1248,357,1214,328,2.7059,159800
-118.34,33.78,25,11016,1626,4168,1584,8.1782,500001
-117.81,33.75,23,3498,636,1574,642,5.021,252200
-118.29,34.08,49,649,315,987,329,1.6806,316700
-118.25,34.05,52,2806,1944,2232,1605,0.6775,350000
-121.97,37.51,25,3333,511,1671,504,5.4359,258300
-121.49,39.49,20,2505,468,1174,429,2.9965,88900
-118.38,34.01,18,9528,2075,3922,1920,4.7612,304100
-122.07,37.65,31,3300,790,2181,740,3.016,161800
-118.49,34.03,31,3155,808,1208,745,3.6769,450000
-121.22,37.79,36,1052,221,712,212,1.7228,105000
-121.12,38,36,683,159,505,141,3.4265,158900
-118.11,33.79,36,2223,370,1039,370,5.7942,257000
-119.43,36.63,25,1784,312,904,303,3.625,107600
-118.31,33.92,35,1307,246,672,219,4.8456,146400
-122.03,37.3,22,3583,758,1792,695,5.4842,335300
-117.35,33.95,28,1650,210,557,211,7.6632,204800
-116.91,34,18,553,100,215,82,5.5,193800
-117.29,34.15,42,1811,345,856,352,2.9667,97000
-120.13,34.63,11,2137,339,916,338,5.5221,394900
-121.35,38.62,28,4175,796,2032,830,3.4299,164000
-118.4,34.22,43,1220,222,729,230,3.6442,186300
-117.17,33.83,7,77,12,64,15,4.6,187500
-117.11,32.79,16,2574,771,1129,721,3.3849,96900
-118.34,33.87,34,1069,217,601,212,4.6406,255900
-122.3,38.31,34,1797,395,1162,407,3.455,137500
-118.15,35.04,29,1671,368,821,337,2.16,56800
-118.52,34.16,39,2693,478,1219,435,5.17,335400
-122.39,37.57,35,520,83,185,76,6.4865,450000
-117.91,33.94,15,5799,842,2314,787,6.3433,350500
-117,32.77,30,1802,401,776,386,2.8125,173500
-121.28,38.73,6,4223,672,1747,631,5.419,267400
-118.2,34.05,36,2672,675,2883,674,2.0885,142800
-121.02,37.63,35,1591,364,1290,352,1.564,81800
-118.35,33.96,21,2714,881,1549,853,1.2094,157500
-122.22,37.77,52,1137,301,866,259,2.59,96400
-118.29,34,6,1487,468,1509,403,1.4639,112500
-117.14,32.8,35,1267,212,710,204,2.5368,169600
-117.15,34.07,15,1852,316,906,298,5.3526,129800
-117.85,33.62,13,5192,658,1865,662,15.0001,500001
-118.35,34.07,52,2315,356,894,345,4.1328,500001
-117.29,34.09,24,1451,387,1178,330,1.1806,68300
-122.55,37.99,34,3306,555,1398,585,4.8993,319900
-122.33,40.48,26,695,126,319,124,3.2788,101600
-118.37,34.05,35,2457,552,1159,523,3.0862,345300
-118.36,33.87,19,2512,575,1275,544,4.9375,293000
-119.04,35.42,47,1691,402,913,358,1.8403,54700
-124.25,40.28,32,1430,419,434,187,1.9417,76100
-118.33,34.08,52,1777,454,671,439,3.5083,500001
-117.99,33.67,12,2228,479,1122,488,4.0385,350000
-121.81,37.38,29,570,76,244,72,12.3292,416700
-118.41,34,18,1307,441,884,456,2.9338,276300
-122.31,37.54,38,1946,407,975,417,4.0726,385400
-120.91,37.57,26,3396,705,2446,694,2.0521,65400
-122.58,38.15,9,1302,177,682,190,7.5,423200
-117.4,34.06,17,5451,1008,3533,940,3.9191,101600
-121.97,37.52,23,4925,948,2530,894,5.0824,230900
-117.07,32.76,42,1827,378,880,380,2.5125,176600
-118.14,34.05,39,1880,367,954,349,3.875,236400
-118.37,34.09,22,4247,1253,1766,1170,3.1517,341700
-117.83,33.75,34,2660,601,1475,567,3.4152,210200
-122.03,37.39,22,3280,933,1842,795,4.4107,232700
-117.66,34.15,25,3430,485,1284,438,8.5282,360100
-118.29,34.06,27,2456,1111,4137,1104,1.5954,187500
-117.87,34.02,16,3552,575,2120,573,6.4333,271500
-122.23,38.05,52,1736,358,638,297,2.5517,147100
-120.01,38.92,23,964,246,485,198,1.7188,96100
-122.27,37.32,37,2607,534,1346,507,5.3951,277700
-120.55,38.07,27,1199,224,463,199,2.9063,92200
-122.08,37.84,17,1320,159,1722,141,11.7064,500001
-117.36,34.1,29,2819,637,1683,608,2.3205,87600
-121.84,39.76,14,2351,620,1215,548,2.3155,102300
-122.43,37.77,52,1760,366,742,318,4.445,400000
-122.19,39.53,34,2679,533,1287,505,2.165,58700
-118.02,33.92,34,2169,418,1169,406,3.2222,218700
-120.98,37.79,20,2458,491,1227,481,2.7857,110900
-121.97,38.04,38,2505,554,1595,498,2.5833,83500
-122.41,37.79,52,1436,738,1688,662,1.5156,237500
-118.35,33.97,26,3832,1074,2340,904,2.6734,143400
-119.32,36.3,15,2864,571,1480,475,2.9698,93400
-121.34,37.99,14,3111,498,1178,525,6.556,234700
-121.42,38.7,10,2562,460,1478,433,4.0625,96200
-118.84,34.11,12,7508,1058,2484,965,5.8788,500001
-117.81,33.86,18,133,29,95,23,3.5625,235000
-121,37.65,52,3887,803,1768,779,2.5089,119000
-117.33,34.53,10,3781,712,2044,685,3.0943,97100
-118.19,34.12,44,1219,324,1036,282,4.0417,170600
-117.76,33.54,28,2250,329,826,323,6.9257,466400
-122.26,37.56,23,7283,1342,3399,1298,5.6683,391000
-118.15,34.08,44,1053,251,941,256,3.125,205600
-117.87,33.76,37,4943,851,2164,788,4.1071,311300
-118.16,34.19,40,1840,358,1218,347,4.25,177900
-122.13,38.26,40,1538,255,669,263,3.3281,170200
-118.01,34.15,32,6597,1579,3689,1459,3.2377,184100
-118.21,34.16,25,434,74,199,75,5.9199,420500
-122.13,37.66,19,862,167,407,183,4.3456,163000
-117.94,33.91,18,8836,1527,3946,1451,5.6441,313000
-120.12,36.01,18,1165,334,1119,308,2.2167,48500
-121.47,38.57,52,438,103,176,99,3.0217,200000
-116.96,32.71,18,2413,533,1129,551,2.4567,155000
-118.28,33.78,37,1212,304,1076,293,3.2115,160100
-118.46,34.23,19,9902,2814,7307,2660,2.585,145400
-117.09,32.79,20,2183,534,999,496,2.8631,169700
-121.35,38.51,29,2337,391,1054,352,4.2206,157700
-117.24,32.75,36,1856,475,822,416,2.3042,220600
-122.46,37.71,44,364,102,339,98,2.483,214300
-118.33,33.88,30,1856,444,899,435,3.1505,270000
-118.85,34.19,27,2287,320,967,321,6.5162,349400
-121.17,38.71,15,3084,557,1040,562,2.5183,293300
-117.95,33.92,18,2825,660,1590,643,3.6106,153600
-119.84,36.85,8,3791,487,1424,475,10.5144,345900
-119.64,36.82,14,4872,656,2085,617,5.6739,173800
-118.12,34.13,52,2935,341,975,327,11.706,500001
-117.08,34.96,28,1777,307,721,259,3.6343,79800
-118.27,33.82,39,1357,249,763,229,4.25,200300
-120.71,35.5,12,3098,453,1433,434,5.2508,292900
-121.92,36.61,27,3044,661,1229,618,3.1359,268000
-119.06,34.23,23,3471,510,2002,555,5.2742,257500
-118.47,35.64,17,2248,535,927,427,1.3023,68500
-122.41,40.55,19,3753,761,1952,738,3.0954,86500
-120.85,37.77,37,1738,403,936,366,2.4717,77100
-118.18,34.02,35,661,142,720,143,2.8977,142500
-118.01,33.75,30,3380,722,2269,652,4.525,186000
-121.3,37.96,24,1212,366,1202,343,1.7875,76800
-117.05,33.04,12,1840,254,580,234,6.7769,400000
-117.97,34.1,26,1399,277,1285,276,4,160100
-118.47,33.99,52,2167,622,1095,570,2.8514,358700
-121.87,37.1,20,1918,304,798,302,7.5755,402300
-120.46,34.64,26,2364,604,1520,529,1.9444,129400
-117.28,32.83,34,2392,653,933,619,3.7306,500000
-119.81,36.73,51,956,196,662,180,2.101,56700
-117.96,33.68,25,2004,349,1085,343,4.7656,230700
-121.87,37.99,15,2203,312,1051,311,4.9783,163900
-122.33,37.94,44,1769,332,828,309,4.0526,150800
-122.2,37.77,49,2272,498,1621,483,2.4338,102400
-117.23,32.72,43,952,209,392,210,2.1635,244200
-118.21,33.93,41,619,138,636,145,2.5083,118100
-117.95,35.08,1,83,15,32,15,4.875,141700
-118.32,34.04,39,2965,812,2638,794,2.532,172700
-117.65,34.04,15,3393,653,2039,611,3.9336,151000
-118.46,34.04,25,2142,718,1390,699,3.0069,325000
-118.08,33.97,35,825,155,590,144,4.6333,161200
-117.95,34.07,37,1375,260,951,272,3.2083,195200
-121.77,37.99,4,5623,780,2429,716,5.4409,205100
-121.32,38.03,25,2474,513,1947,524,2.5742,98400
-121,37.67,26,90,18,47,18,1.125,87500
-121.3,37.94,52,24,6,23,5,2.375,67500
-120.93,37.73,14,2799,618,2294,596,2.6343,81500
-121.37,38.64,27,1672,299,757,282,3.6786,159700
-118.38,33.82,38,1318,237,547,225,6.0308,416700
-122.19,37.8,52,1813,271,637,277,4.0114,263400
-118.48,34.05,48,3623,528,1282,516,9.5221,500001
-121.29,38.67,20,1992,363,889,346,3.6516,130500
-122.37,40.55,26,1435,234,544,232,2.6705,136700
-118.21,33.91,37,1073,265,1197,250,2.7109,133000
-118.33,34.09,40,2004,687,1514,542,1.9911,220000
-122.73,38.37,40,1389,309,841,288,3.1094,183300
-116.39,33.69,10,11659,2007,2186,1083,6.9833,238800
-118.76,34.28,21,2786,342,1114,322,5.8578,266300
-121.66,37.13,20,4477,924,2656,871,3.8788,226900
-118.23,33.96,44,3186,876,3913,842,3.0143,148200
-118.38,34.19,37,1434,394,1667,404,2.4375,176300
-118.3,33.99,45,1701,452,1484,427,1.84,91400
-117.76,33.86,14,3666,442,1400,433,10.1316,500001
-121.9,37.27,28,4538,685,1996,667,5.4609,263600
-118.19,33.79,30,3107,994,3543,850,1.9387,141700
-118.18,33.92,29,749,185,708,196,2.4583,136900
-117.16,32.75,19,5430,1593,2496,1484,2.9112,199100
-121.98,37.54,17,5133,1375,3386,1339,3.1326,220800
-117.83,33.77,26,4931,853,2249,818,4.275,285400
-119.08,34.35,24,3663,828,2718,778,3.2757,186000
-122.53,38.01,16,1495,292,472,284,3.4432,67500
-118.24,34.15,19,4852,1465,3171,1332,2.5924,192900
-117.21,34.11,27,1245,229,692,234,3.2176,89400
-115.72,32.75,16,348,99,123,54,2.0938,87500
-116.53,33.85,16,10077,2186,3048,1337,2.9647,110900
-120.67,35.3,19,1540,715,1799,635,0.7025,500001
-116.9,33.98,30,3915,672,1820,643,3.6339,98600
-117.78,33.81,23,1986,278,826,260,7.7752,380000
-122.51,37.97,37,4296,1089,2100,1025,3.2462,329400
-118.11,33.75,15,2569,812,785,477,5.4011,346400
-122.21,37.8,52,3519,711,1883,706,3.4861,187100
-118.35,33.91,19,1949,559,1282,498,2.7813,231300
-122.34,37.95,39,1986,427,1041,385,3.2333,135100
-118.08,33.87,23,2536,552,2012,556,4.1406,200800
-118.82,36.13,43,1281,287,534,231,2.8906,65700
-121.99,37.56,18,5505,1005,2641,971,5,269700
-121.15,39,15,4145,691,1872,680,4.3553,220600
-118.34,34.02,44,2067,385,1046,441,3.5357,156900
-122.13,37.7,43,3046,557,1333,544,3.4583,183700
-117.82,33.89,21,3079,509,1431,480,4.0714,278900
-122.06,37.73,5,3596,467,1738,512,7.0568,412500
-122.41,37.66,40,1294,308,1177,301,3.6667,218800
-119.44,36.6,34,864,184,579,171,2.0417,72500
-118.2,33.97,28,2474,702,2830,694,2.754,166200
-122,37.54,29,4133,744,2023,749,5.1616,275100
-118.28,34.1,49,1767,467,1066,438,3.0958,210900
-117.92,33.7,15,3201,677,1510,622,4.2708,161700
-117.89,33.84,33,1587,374,1159,331,2.8021,195100
-118.27,34.16,47,1453,356,787,345,3.0114,255500
-118.1,34.09,42,1460,289,829,273,4.875,227300
-121.88,37.44,14,2073,343,1107,330,6.7093,311200
-117.13,32.71,35,614,180,691,164,1.6953,81300
-123.21,39.15,31,2685,675,1367,626,1.6571,108900
-117.29,34.11,35,2426,715,1920,586,1.5561,68000
-120.65,37.09,22,886,173,595,161,2.4398,150000
-117.32,33.22,15,4784,1039,1810,986,2.4375,108900
-119.72,34.43,27,984,299,777,313,2.5694,275000
-120.78,38.72,19,4414,767,1865,699,3.6406,150900
-124.16,40.78,43,2241,446,932,395,2.9038,82000
-117.64,34.07,43,1970,379,1036,391,3.2083,122800
-117.91,33.91,27,2181,501,1555,488,3.6106,196400
-118.14,34.01,36,702,210,834,216,2.25,162500
-121.28,38.13,32,3366,676,1916,697,2.5401,125400
-122.17,39.94,32,2352,477,1316,447,2.2292,57400
-122.16,37.45,19,2207,810,1304,775,2.1406,402500
-122.07,37.4,15,2940,910,943,711,4.359,192200
-118.49,34.18,31,3073,674,1486,684,4.8984,311700
-118.25,33.8,36,1697,394,1274,396,3.35,163100
-116.26,33.07,17,934,284,452,184,1.9875,83700
-117.03,32.63,13,2087,313,1165,330,5.7789,227700
-122.18,37.89,18,4845,735,1634,734,8.1489,499000
-120.57,37.43,39,2235,412,1268,402,2.6758,74600
-117.73,34.09,30,2345,496,1897,454,2.4375,112100
-122.24,37.79,27,1632,492,1171,429,2.3173,125000
-117.17,34.12,3,15695,2248,6080,1920,6.2178,173900
-116.97,32.75,28,3519,583,1720,590,4.7973,186900
-119.5,34.35,39,308,38,59,21,11.7794,500001
-124.05,40.94,14,1452,217,516,181,5.0329,165600
-118.96,35.4,27,2473,400,1271,427,3.5524,89100
-117.45,33.91,29,2320,422,1358,415,3.7333,121400
-118.5,34.02,24,2924,1013,1492,943,2.775,291700
-116.51,34.45,21,8502,2634,2330,991,1.3811,51300
-117.9,33.66,13,1642,423,841,368,3.6042,226000
-118.08,34.12,27,1685,341,757,317,4.2434,270500
-119.45,36.61,24,1302,232,693,243,3.7917,90500
-117.32,34.08,46,1308,276,576,244,3.1875,84000
-122.31,37.57,37,1437,305,979,331,4,273700
-122.24,38.11,52,2111,310,772,323,4.775,148200
-121.19,39.05,14,1131,193,520,178,3.9,180400
-121.28,38.64,19,3574,669,1373,643,3.6298,242100
-121.99,38.27,16,4138,758,1762,723,3.1979,137500
-118.2,33.99,30,1474,459,1844,464,2.551,160000
-121.87,37.41,24,3308,548,1891,544,5.6683,248700
-122.25,38.1,52,1591,372,817,357,2.1411,97200
-116.96,32.79,17,5236,1325,3308,1233,2.3221,138800
-122.47,37.76,49,2842,670,1396,648,3.2679,345700
-118.34,34.09,14,3032,999,1691,841,2.2,210000
-117.92,34.06,35,2894,467,1420,479,5.184,224900
-118.11,34.07,39,1270,299,1073,278,3.3088,186600
-118.61,35.08,6,3660,646,1243,482,3.4911,137200
-119.46,36.91,12,2980,495,1184,429,3.9141,123900
-121.98,36.99,14,6787,1454,3416,1357,3.5943,262400
-117.37,33.98,43,2862,772,1878,675,2.1151,96700
-120.9,37.66,19,3377,669,2426,663,2.9783,82500
-120.08,36.72,22,1339,251,820,276,3.6,83200
-121.27,38.31,17,1144,202,626,178,4.4107,151600
-121.97,37.53,35,2277,420,1353,413,4.75,197000
-121.82,37.23,25,2349,394,1266,383,4.9688,233100
-118.26,34.07,40,680,273,995,249,2.2607,165600
-117.36,34,19,4592,895,2769,838,3.3622,105100
-118.46,34.07,49,2418,301,850,318,14.2867,500001
-121.77,38.67,45,2438,462,1415,510,2.8351,107200
-117.85,34.1,22,5179,944,2315,884,4.51,189900
-118.21,33.93,36,1337,382,1769,393,2.6953,121000
-118.29,33.99,46,2198,530,2067,497,2.0542,103400
-118.21,34.09,39,1561,445,1780,391,2.4632,144200
-120.89,37.59,33,1016,206,617,209,2.151,195800
-119.64,34.43,32,1872,318,749,296,4.625,500001
-118.41,34.21,35,2830,518,1577,524,5.35,210500
-117.09,33.13,9,5685,1442,3773,1250,3.0426,129900
-121.83,37.23,22,5507,841,2785,848,6.0889,245200
-118.12,33.81,37,1798,331,860,340,4.2143,228500
-118.25,33.79,39,981,286,1183,298,1.9208,139800
-119.68,36.32,26,592,121,268,116,1.7596,120800
-120.43,34.97,28,1433,270,1001,278,4.0125,130100
-121.3,38.73,9,5558,1099,2717,1043,3.6455,139200
-119.04,36.07,17,2623,659,1912,618,1.5893,52000
-118.24,33.97,41,1182,346,1644,346,2.1473,115100
-121.9,36.58,31,1431,370,704,393,3.1977,289300
-121.49,38.56,52,1777,368,624,350,3.6729,137800
-122.73,38.47,16,1834,391,994,390,3.7266,156500
-118.37,33.9,35,1651,269,707,252,5.6482,294800
-117.94,33.84,25,4016,831,2166,774,3.1884,135400
-117.2,32.76,40,581,157,298,156,2.4,255000
-118.14,33.89,33,1250,276,866,268,4.1708,175000
-121.77,38.67,42,2670,518,1548,534,2.2794,108900
-118.08,34,32,1165,358,997,361,0.9817,166300
-118.15,33.76,36,2916,785,1183,749,3.5985,500001
-123.47,39.8,18,2130,545,863,346,2.3571,79200
-117.63,33.65,10,3580,491,1688,467,7.7814,288700
-120.42,37.98,18,3059,609,1335,581,2.5129,115900
-117.29,33.97,4,18767,3032,8805,2723,4.6667,160600
-118.48,34.07,37,4042,549,1318,542,12.8665,500001
-122.27,37.55,16,4789,816,1840,763,6.7474,338200
-120.2,39.12,15,2146,361,197,76,4.1316,200000
-117.95,33.79,34,2912,520,1625,501,4.4667,190600
-117.21,32.75,15,1716,702,914,672,1.0612,300000
-117.74,34.08,35,1613,298,911,293,3.4398,134300
-120.45,34.66,7,3329,504,1462,452,4.7875,198300
-117.22,32.81,24,730,196,335,203,3.5078,362500
-118.29,33.88,27,2082,612,2009,548,2.9063,184100
-121.82,37.28,31,1340,235,1336,270,4.2361,179500
-122.24,37.8,52,888,168,360,175,2.1944,211500
-114.57,33.52,27,173,35,117,34,2.0833,45000
-120.44,38.61,9,2598,548,796,297,3.5192,98000
-123.21,39.13,27,1531,266,822,234,4.0469,127400
-121.29,37.94,40,2827,655,2037,574,2.0303,63800
-121.43,37.75,42,1207,278,699,279,3.3611,117600
-117.28,34.16,35,2028,456,972,398,2.3778,90700
-118.29,34.03,38,1501,437,1777,441,2.0848,135200
-120.02,37.72,17,2806,600,990,410,2.3818,88100
-117.25,33.3,14,2513,351,1151,357,6.3054,359000
-118.19,34.11,26,1638,457,1155,437,3.4227,143800
-122.54,37.72,17,2975,968,1453,828,3.527,318900
-118.5,34.21,36,1254,229,629,245,4.9643,236100
-121.83,37.29,20,1649,408,1729,362,3.3833,115200
-122.27,37.9,52,2079,273,684,275,7.9556,374400
-117.8,33.7,5,1549,378,735,355,5.2923,194000
-117.99,33.86,20,2303,612,1607,564,2.9,176100
-116.76,32.74,14,4085,751,2129,688,4.7367,214500
-121.02,37.68,25,3262,588,1834,578,3.996,114500
-117.49,34.05,20,1483,249,660,194,3.9464,207700
-121.47,37.58,14,1594,292,887,287,4.6625,294000
