@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-117.72,34.06,32,2209,654,1718,569,1.9643,113200
-118.46,34.32,10,5777,1112,2917,1056,4.1514,194100
-122.49,38.31,27,3078,597,1411,586,3.25,195500
-117.09,32.58,12,2565,567,1785,545,3.0273,135300
-122,38.36,34,2735,539,1390,491,2.7262,118800
-121.08,40.19,11,919,199,69,43,1.6944,137500
-122.47,37.74,52,3688,640,1605,567,4.9537,365600
-121.34,38.66,18,4164,963,2032,898,2.119,133100
-122.6,38.11,23,8642,1294,3594,1253,5.3962,301500
-117.21,32.86,24,3596,494,1573,492,6.5382,326000
-121.13,37.47,37,1995,448,1559,443,2.1833,92700
-118.01,33.96,36,1805,288,882,308,5.3054,273500
-118.43,33.83,19,6206,1611,2455,1472,5.145,420200
-118.11,34.14,44,3298,615,1417,643,4.1324,434800
-122.5,37.88,28,5448,1089,2100,1023,4.7475,474600
-122.48,38.48,29,2278,397,765,322,4.6379,348200
-116.46,33.78,33,2565,745,2301,638,2.5477,83000
-117.02,32.8,31,2692,445,1129,450,4.4583,170000
-118.21,33.84,28,822,205,627,192,3.4583,166300
-122.57,39.9,15,3873,810,1697,627,2.4555,55600
-118.36,33.83,36,1660,300,943,300,5.1984,353600
-118,34.14,31,1298,431,1131,425,1.0548,178100
-122.22,37.48,47,2570,783,3107,724,2.8058,229500
-124.19,40.73,21,5694,1056,2907,972,3.5363,90100
-121.83,36.98,19,4431,705,1764,679,4.3321,298600
-122,37.98,31,2030,337,867,341,5.0915,193200
-116.85,34.26,19,5395,1220,981,366,2.6094,92400
-118.3,34.01,48,4217,1095,3298,949,1.9152,122300
-119.25,35.78,35,1927,386,1371,414,2.2981,69900
-122.47,37.78,52,2042,378,1153,408,4.1856,404700
-119.46,36.25,32,1702,348,1016,350,2.5,73600
-121.87,39.82,11,5103,825,2456,810,4.5032,159700
-122.08,37.4,52,766,203,448,196,2.5208,316700
-117.27,33.03,19,2899,499,1356,512,4.87,220900
-117.97,33.68,26,3653,568,1930,585,5.7301,260900
-117.04,32.77,16,7963,1881,3769,1804,2.9624,144700
-122.65,38.48,17,1090,164,473,163,5.5061,231800
-118.32,33.91,35,881,159,605,170,3.6654,184500
-121.88,37.33,45,1192,371,1084,345,2.8594,205900
-122.45,38.01,36,4501,832,2196,800,4.3182,252700
-116.22,34.21,23,1175,468,355,151,2.2083,42500
-121.23,36.33,23,2095,536,1858,457,3.0543,92400
-116.99,32.85,32,5211,949,3025,948,4.0931,134200
-118.16,34.01,40,1552,419,1919,427,2.2596,137500
-119.89,34.44,25,2786,470,1669,462,5.5184,268300
-118.4,33.96,43,2416,454,1028,409,5.6732,330700
-121.87,37.26,24,2383,343,1146,341,5.6223,265700
-118.2,34.06,40,1181,335,1441,337,2.1136,111800
-121.32,38.62,33,898,190,470,201,2.6897,148300
-118.21,34.03,52,497,132,547,121,2.2083,146300
-117.69,33.47,19,2595,621,1728,571,3.668,243800
-122.51,38.76,9,2589,482,1050,374,4.0435,132600
-121.96,36.88,37,2846,553,939,433,4.7468,294400
-118.46,34.26,36,1394,254,761,262,4.9485,217100
-121.43,38.54,44,1879,359,791,345,3.15,101500
-118.17,34.06,36,871,201,2862,181,2.1845,123800
-117.17,32.8,20,2827,554,1822,536,3.4706,157600
-122.7,38.33,16,1244,242,696,236,3.6369,158700
-122.15,37.44,52,1945,293,708,275,6.1655,500001
-118.12,34.56,5,6446,1154,3427,1104,3.9936,148500
-117.98,33.65,22,3592,527,1598,523,6.5501,294900
-122.15,37.69,36,1501,287,703,276,3.8864,197300
-118.51,35.16,7,4371,727,1932,654,4.625,136800
-117.26,34.17,30,1937,351,945,344,3.8906,123700
-121.88,37.27,24,4567,688,2102,695,5.6895,289000
-118.43,34.04,52,2425,435,962,412,5.8587,494700
-122.01,37.58,17,4313,717,2629,721,5.7579,231800
-116.74,33.33,17,4190,946,1802,673,2.4744,158200
-118.23,34.15,26,1649,522,1332,483,3.1004,257100
-122.53,39.5,25,1231,240,658,211,2.4861,71900
-118.15,34.04,39,1099,263,787,269,3.7794,194600
-118.3,34.03,41,1653,426,1868,393,1.78,162500
-120.69,35.25,15,4210,899,1933,867,2.794,262500
-120.43,34.87,21,2131,329,1094,353,4.6648,193000
-121.41,39.72,17,1583,331,730,306,2.3895,87500
-122.33,40.52,23,2801,507,1318,454,3.5081,116700
-118.33,34.02,42,2043,378,869,416,3.5,181100
-121.56,39.1,28,2130,484,1195,439,1.3631,45500
-118.37,34.18,35,2949,794,2106,746,2.9228,177300
-117.92,34.03,35,1469,306,1285,308,3.9219,159500
-122.05,37.05,41,2422,502,915,366,4.1679,201300
-119.29,34.31,25,1092,190,702,215,3.9063,192700
-121.94,37.24,26,2561,388,1165,393,7.3522,363800
-117.69,33.55,3,1618,266,710,246,6.0743,274300
-118.37,34.03,39,213,44,138,52,2.125,196400
-117.95,33.84,32,1378,492,1202,448,3.4028,183700
-117.15,33.16,5,4750,962,2726,905,3.5839,158500
-121.78,37.34,21,1959,292,891,300,7.375,338400
-118.03,34.05,36,1345,331,1511,309,3.5129,142300
-121.24,38.78,11,1851,352,1049,369,3.5288,141100
-122.29,37.87,50,1829,536,1129,516,2.6684,185600
-121.32,37.96,46,1832,365,975,373,2.0398,88100
-122.43,37.78,49,2246,587,1277,546,2.9792,350000
-121.99,37.05,19,2023,392,955,328,5.2486,353000
-118.4,34.16,45,1176,250,471,228,2.3333,364700
-120.87,37.05,29,4176,779,2092,741,2.595,104200
-122.41,37.74,52,831,175,415,159,1.9464,249000
-118.01,34.55,2,2701,530,1368,430,4.071,137400
-122.11,37.83,19,5130,741,1887,712,7.203,369900
-117.68,35.6,12,1678,241,765,281,6.0532,102800
-118.29,34.18,52,1602,265,667,251,5.049,323500
-121.35,38.58,20,2992,378,1105,368,8.6572,320200
-118.36,34.16,45,1755,335,822,342,5.1423,322900
-121.21,37.81,8,1883,298,999,301,5.193,172100
-117.12,33.27,11,3016,601,1727,541,4.9375,232800
-118.36,34.03,43,1690,379,1017,359,2.1078,133500
-121.63,39.12,32,2574,425,1099,391,4.3864,117500
-118.27,33.92,36,1465,346,1147,324,1.7262,88800
-121.27,38.11,15,2039,384,1178,375,3.8672,120100
-118.15,33.94,36,1948,341,992,363,4.2594,242400
-122.17,37.75,48,1751,390,935,349,1.4375,90000
-118.21,33.8,45,1160,274,1095,269,2.7308,139000
-122.23,37.8,51,1590,414,949,392,1.9028,127900
-120.88,37.37,24,1294,222,684,221,2.6908,103100
-121.33,38.64,27,2203,493,1158,492,2.4342,119500
-118.28,34.04,24,1283,545,1932,516,1.2969,160200
-121.06,36.72,23,395,70,166,52,2.2132,100000
-118.17,34.61,7,2465,336,978,332,7.1381,292200
-117.91,33.79,22,4417,1054,2759,983,4.25,170300
-121.28,37.9,28,371,71,171,70,0.9614,55700
-117.96,33.74,19,1783,415,1025,383,4.1484,230000
-120.76,37.73,16,1343,241,732,195,3.5833,187500
-122.17,39.92,16,1566,306,652,287,1.9038,60800
-121.74,39.15,20,2302,412,1205,399,2.8,71200
-121.27,38.74,19,3869,887,2086,685,2.6065,154900
-122.68,38.07,26,1445,244,510,207,5.6305,430000
-118.08,34.01,36,1248,322,1282,326,3.2031,147600
-120.25,37.11,20,2062,466,1285,456,1.5319,50500
-117.95,33.94,31,2237,431,1135,434,4.45,267900
-121.98,38.34,18,3876,916,2386,867,2.5938,129500
-118.42,34.05,33,2921,652,1124,608,5.0151,500001
-121.87,37.25,4,2498,775,1213,631,3.7844,183900
-117.07,32.56,9,3648,895,3293,840,3.0992,142600
-117.09,32.74,42,1986,472,1472,475,2.1757,110100
-117.98,33.72,28,3109,561,1891,562,5.2655,243100
-122.17,37.72,5,1692,398,814,328,3.663,158300
-120.66,35.13,41,2666,751,940,507,1.9653,236100
-121.28,38.8,7,9003,1739,4445,1591,3.816,147900
-119.03,35.41,37,1761,443,911,365,2.0331,53200
-118.66,34.02,23,8798,1465,2750,1208,8.7364,500001
-122.57,38.11,32,3521,748,1706,723,3.4705,228600
-118.02,33.74,26,3842,609,1961,595,6.128,248200
-117.7,33.51,2,5261,763,1460,599,6.8279,279000
-121.01,37.66,36,3679,613,1366,581,4.5,151400
-118.16,33.97,23,1516,457,1977,435,2.3068,157800
-117.21,34.14,16,1613,245,811,267,5.2591,140700
-121.86,37.35,43,1536,371,1256,357,2.8,153300
-121.82,38.01,47,1265,254,587,247,2.6364,93500
-121.96,37.81,12,6488,778,2404,765,8.3188,403400
-120.98,37.68,27,4006,762,1806,718,3.1848,112800
-118.29,34.07,24,4021,1707,3727,1529,1.7365,112500
-119.47,36.69,19,3351,589,1578,542,3.2917,160100
-118.27,33.95,43,1156,291,1074,299,1.8814,94900
-118.23,33.93,23,545,131,610,126,1.4861,95100
-117.72,34.1,52,2867,496,978,513,3.1477,291200
-118.26,34.11,52,1740,402,749,335,3.5673,270700
-121.89,37.26,26,1864,331,956,325,5.5,231700
-121.93,36.6,33,3455,683,1704,663,4.0154,225700
-121.47,38.56,52,1532,408,782,369,1.8911,85900
-118.31,34.02,41,1046,216,727,201,1.6667,116900
-122.43,37.78,24,2037,696,1371,585,0.9355,112500
-118.41,33.92,38,1437,272,590,250,5.2338,358000
-119.03,35.37,42,2508,483,1035,442,2.6513,72300
-117.23,33.24,26,1991,330,1014,304,4.3068,240100
-121.47,38.63,29,2197,520,1374,483,2.1889,69300
-116.86,33.97,11,658,131,376,120,2.3977,58000
-122.09,37.41,14,753,193,421,153,4.2463,266700
-122.21,37.8,38,2254,535,951,487,3.0812,233100
-118.2,33.89,40,2538,564,2170,541,2.7212,107900
-117.6,33.45,4,2369,566,996,435,5.4031,243800
-118.29,34.01,40,885,312,799,221,1.1667,143800
-117.96,33.83,34,982,148,498,156,6.3214,220800
-119.07,37.8,12,1736,352,330,123,3.5294,160700
-117.93,34.03,35,2160,399,1694,403,3.8581,163100
-122.63,38.23,45,2264,504,1076,472,3.0139,194100
-118.35,34.06,52,2837,602,1164,551,3.2411,250000
-118.43,34.27,31,1130,276,1533,269,4.2353,156800
-122.27,37.78,13,2020,535,959,486,5.2601,292700
-121.24,38.22,28,2593,487,1365,457,3.3929,113000
-118.13,34.02,36,984,275,1024,284,2.125,153500
-121.81,37.37,26,2987,539,1931,518,5.1099,213100
-121.99,38.34,13,3252,610,1915,631,4.2137,151700
-117.38,33.94,21,2468,380,1164,385,4.0625,136800
-118.34,33.93,37,1638,407,1341,369,3.0677,167700
-122.27,37.88,52,2803,930,1372,876,2.1907,271400
-122.42,37.74,52,1674,346,734,335,3.8864,281300
-118.34,34.08,52,2756,542,971,510,5.5871,500001
-118.03,33.96,37,1180,256,614,242,3.117,164600
-117.55,33.52,15,426,62,133,45,5.136,447400
-117.15,33.2,16,2690,459,1253,393,4.0328,294600
-117.87,33.74,16,1243,365,1925,376,2.7632,158900
-118.11,33.84,36,1074,188,496,196,4.625,217400
-117.01,33.97,18,4775,886,1868,836,2.3355,118800
-116.98,34.05,6,2290,312,957,274,7.2708,316700
-118.11,34.17,50,3374,598,1484,569,4.99,261600
-122.43,37.71,24,4299,857,2249,788,4.6098,290400
-122.46,37.78,52,3429,773,1584,696,3.7887,500001
-122.18,37.73,43,1391,293,855,285,2.5192,76400
-118.31,34.16,38,2347,665,1317,547,3.2112,349300
-118.09,34.12,45,2966,415,1231,409,7.8347,500001
-118.11,34.17,46,2837,592,1453,549,3.1115,234600
-122.87,38.62,18,2721,557,1667,539,3.1875,176100
-118.08,33.95,37,1743,348,1328,354,3.0944,162800
-118.19,33.98,34,1022,286,1058,275,2.6042,156700
-122.48,37.69,33,2347,512,1259,481,3.4492,264300
-121.83,36.62,33,2938,576,1516,568,3.5,162400
-119.7,36.8,34,1768,303,888,314,3.8088,87700
-122.17,40.2,28,1782,334,873,311,3.3594,79100
-122.42,37.73,48,1474,308,998,330,4.0781,250300
-121.47,38.72,26,1708,299,911,290,4.0227,99800
-121.44,37.76,5,7264,1285,3670,1146,5.0443,194800
-118.19,34.06,32,555,159,748,163,1.9762,137500
-117.15,34.83,30,5370,1062,2778,944,3.099,66800
-118.2,34.04,36,1625,490,2003,478,2.181,147200
-122.31,37.54,42,1159,261,465,247,3.1842,352800
-118.09,34.06,38,3230,840,3485,827,2.629,171600
-122.28,37.78,29,5154,1394,3741,1273,2.5762,173400
-122.12,37.99,33,1660,277,741,261,4.675,225400
-118.37,34.04,25,542,161,442,131,2.25,333300
-117.35,33.2,23,3297,728,1793,622,2.5754,169700
-118.63,34.11,35,3795,690,1521,653,5.8735,448100
-122.72,38.88,29,2781,617,890,310,1.9906,96600
-123.48,40.79,15,619,160,287,104,1.9107,79200
-118.31,34.11,52,1875,303,735,293,5.8659,433300
-118.29,33.73,43,1854,519,1151,486,2.5759,225000
-119.82,36.72,25,2581,528,1642,509,1.6435,52600
-118.34,34.06,52,2069,417,826,377,3.5481,396000
-118.4,33.87,45,2093,497,842,472,6.3231,500001
-121.3,37.96,52,1354,314,679,311,1.7788,97400
-118.45,34.16,22,4982,1358,2237,1220,3.7105,272600
-117.3,34.15,38,740,163,332,138,2.4107,88000
-118.28,33.82,26,4586,1042,3680,1027,4.174,205100
-117.9,34.53,8,3484,647,2169,619,3.9766,135800
-117.81,33.73,19,4022,975,2334,954,3.0305,140600
-118.3,34.05,36,1723,569,1664,501,1.9323,161100
-119.88,36.85,8,2580,372,1111,393,7.5,256200
-118.24,34.06,19,2870,1021,3325,978,1.7395,162500
-123.79,39.44,36,1330,273,761,286,2.7813,105800
-118.31,33.8,31,4464,991,2420,947,4.0425,277900
-121.92,37.28,26,6201,783,2381,819,7.9819,397000
-119.55,36.71,32,1963,508,2052,518,1.9076,55800
-123.49,38.7,9,5409,1019,594,327,3.3125,295400
-117.21,33.93,4,10002,1468,5439,1397,5.0223,152600
-118.27,33.8,38,1446,327,980,319,3.35,177700
-118.21,34.05,28,950,357,1485,345,1.9271,136400
-121.36,38.67,5,5819,1507,3237,1356,2.2339,116600
-122.42,37.76,52,2038,629,2007,596,2.5701,266700
-120.16,39.01,16,1463,264,54,26,4.975,206300
-117.89,33.66,32,2736,550,1279,534,5.5422,253100
-117.46,33.93,19,4780,861,3043,766,3.7431,132800
-117.87,33.99,21,2837,515,2031,555,4.9271,209700
-118.07,33.88,17,2407,539,1422,524,4.2619,139700
-121.25,38.13,25,1305,270,789,235,3.2993,91100
-121.96,37.1,20,922,155,361,135,6.3617,331500
-121.68,39.11,19,1366,220,596,203,4.0625,141700
-117.6,33.86,23,2949,473,1671,477,5.195,161000
-117.1,32.76,52,2606,426,883,380,4.2813,270800
-116.92,32.84,16,4675,834,2188,817,4.6674,178000
-121.82,37.25,24,3344,531,1768,541,5.8305,245600
-122.42,37.6,34,3562,565,1542,563,5.8783,405100
-118.1,33.95,27,1666,365,995,354,4.5694,204300
-117.87,34.15,24,5745,735,2061,679,8.2827,451400
-118.02,34.1,36,452,80,248,83,1.9688,226000
-114.58,33.61,25,2907,680,1841,633,2.6768,82400
-116.29,33.72,5,3584,760,1097,470,3.1771,167400
-119.7,36.83,23,3532,756,1885,758,2.5904,71400
-117.67,33.64,11,2722,554,1565,508,5.1645,164100
-122.1,37.71,27,6740,1073,2723,1035,5.2131,252500
-122.7,38.45,26,2011,557,855,530,1.125,233300
-117.86,33.76,34,3153,561,1679,532,4.7083,205300
-117.29,33.18,15,3780,792,1632,721,2.7644,111400
-120.01,39.26,26,1930,391,307,138,2.6023,139300
-121.33,38.04,10,1421,204,657,209,5.1878,153900
-117.82,34.12,26,3118,528,1546,545,5.27,209400
-120.45,34.94,26,1058,232,891,243,3.6422,120600
-119.56,36.51,9,3860,809,2157,770,2.5033,70100
-123.16,39.1,31,418,82,327,81,2.775,120800
-118.46,34.42,25,2988,525,1884,513,4.7007,169500
-122.05,37.95,20,563,107,246,123,5.4482,190800
-122.24,37.83,41,2576,406,794,376,5.956,366100
-124.16,40.6,39,1322,283,642,292,2.4519,85100
-123.11,39.32,20,2745,504,1421,430,3.3431,137500
-118.34,33.99,47,1107,199,437,178,3.7344,179400
-121.07,39.22,52,2432,495,928,435,2.425,121100
-118.77,34.26,26,3038,468,1825,468,5.6385,196900
-118.52,34.24,6,3218,949,2295,876,3.0926,418500
-121.96,37.3,23,4040,843,2181,843,4.0403,303400
-122.7,38.39,16,4922,1211,2557,1088,2.0915,168100
-118.28,33.99,38,1454,323,1098,297,1.5109,104000
-118.22,33.96,32,2232,603,2361,608,2.5966,170900
-120.67,36.72,18,819,198,996,198,2.5,112500
-117.88,33.73,32,1947,355,1786,332,4.5726,177500
-122.29,37.51,35,3040,520,1374,518,6.1004,426400
-118.34,33.95,33,1923,459,1412,361,5.4359,194100
-121.39,39.61,22,2828,610,986,391,2.8871,94700
-119.21,36.38,18,2158,413,1461,395,2.0216,58000
-117.06,32.56,5,2706,925,3148,855,1.7301,125000
-122.46,37.69,26,4302,1125,3320,1100,3.4375,277700
-122.22,37.78,51,1637,463,1543,393,2.489,119100
-122.06,37.7,37,1893,310,821,315,4.6005,231600
-118.17,34.05,45,733,178,715,165,2.5962,124100
-116.99,32.64,15,4331,699,2046,627,3.9519,193500
-115.55,32.79,22,565,162,692,141,1.2083,53600
-124.18,40.62,35,952,178,480,179,3.0536,107000
-118.15,34.02,37,2344,631,2195,610,2.7022,151900
-118.36,33.96,17,3431,934,2365,810,3.0393,129200
-122.69,38.37,8,6322,1001,2969,1043,4.8233,214000
-119.98,38.94,25,1339,328,503,219,1.9018,109700
-119.19,34.21,27,1887,487,1339,428,2.9185,224500
-119.7,36.82,25,2379,540,1482,484,2.3173,68200
-122.23,39.75,16,2026,396,1031,382,1.9375,73100
-118.16,33.79,26,3061,844,2135,769,2.875,164000
-119.98,38.9,16,3109,572,885,334,3.5,134700
-120.84,37.51,20,1901,313,1258,320,3.8958,126800
-122.32,37.93,40,3056,489,1103,481,5.1067,247300
-118.09,33.83,36,2734,448,1308,441,5.9265,227300
-117.15,32.91,14,1259,238,889,247,4.9464,174800
-120.8,38.51,23,1001,195,369,157,3.125,96400
-122.92,38.97,20,2067,384,904,333,2.9934,134200
-122.32,37.92,22,1119,220,565,199,3.3594,186900
-119.73,36.76,30,1548,282,886,311,3.1,71300
-118.34,33.99,46,1217,322,662,305,3.1731,140300
-120.47,37.96,25,2505,529,1145,483,2.006,103000
-117.11,32.62,27,1846,509,1078,482,2.1719,131500
-122.39,37.73,52,1070,224,567,207,2.8603,189000
-121.7,37.94,36,1710,320,861,300,2.8828,131100
-117.92,33.62,35,1821,335,727,316,6.5842,458500
-117.28,34.15,38,1981,343,796,344,3.8125,97400
-120.55,38.46,16,1443,249,435,181,3.2031,129200
-117.26,32.85,42,1761,329,480,255,5.3787,500001
-117.59,34.1,17,3646,1035,1987,895,2.3603,139300
-122.13,37.74,41,4400,666,1476,648,5,248900
-120.59,37.39,16,4717,1119,3589,1017,2.1061,72800
-117.34,33.21,12,5963,1372,3015,1124,2.7386,216100
-121.54,39.13,18,4289,1021,2707,939,1.3375,59600
-118.11,33.87,15,3254,598,1772,618,5.0417,240800
-119.18,34.16,27,1832,415,1480,414,3.9643,186000
-119.84,36.8,19,3244,776,1463,710,2.0469,66900
-121.29,38.07,21,1185,207,533,213,3.1917,204500
-119.24,35.68,21,1885,398,1539,388,2.5208,58500
-120.42,40.38,26,1652,313,762,280,2.4757,85600
-116.79,32.84,12,4281,786,1891,721,3.5769,231800
-120.14,36.04,27,2533,518,1371,461,2.9708,60900
-117.7,33.92,4,8301,1333,3941,1236,6.2141,252200
-118.05,33.86,16,2851,626,1985,603,5.4089,265600
-118.22,33.89,41,990,228,776,207,2.125,120200
-123.02,38.81,35,956,213,488,215,3.025,140600
-117.15,32.92,16,1972,402,1377,413,4.4615,168300
-117.92,34.07,36,1057,207,658,207,4.7708,191700
-122.12,37.4,32,3514,473,1583,480,10.3894,500001
-117.08,33.09,23,3792,624,1988,658,4.7566,178300
-117.08,33.03,17,987,142,463,152,5.8747,229300
-117.56,33.86,25,6964,1066,3240,1036,5.2898,177100
-121.13,36.21,30,1484,414,1200,351,1.7548,95800
-121.52,39.51,30,3085,610,1688,575,2.334,72200
-118.15,34.19,47,1717,314,868,295,3.6094,160700
-118.29,33.89,32,2355,583,1605,571,4.2171,218200
-118.13,34.01,45,1179,268,736,252,2.7083,161800
-121.22,38.8,11,2521,521,1390,477,3.5265,124800
-122.39,37.74,52,126,24,37,27,10.2264,225000
-118.09,33.79,31,4231,617,1694,623,6.6312,360100
-121.81,37.27,20,3244,520,1769,469,5.9214,224000
-118.29,33.9,42,1273,309,1203,348,4.4636,162000
-117.3,34.05,7,4672,1121,2534,1046,3.4228,115700
-117.42,33.94,26,2420,532,1383,469,3.5403,113500
-118.12,33.94,33,2206,393,973,364,4.675,283000
-118.18,33.84,43,2561,544,1063,537,3.835,418600
-121.92,37.32,39,836,254,704,272,3.5256,192600
-118.03,33.97,32,2468,552,1190,479,3.8275,238500
-117.96,33.86,35,2181,371,1249,358,4.2937,183200
-117.25,32.8,35,2281,506,1005,496,4.2296,275000
-122.18,37.78,33,142,31,575,47,3.875,225000
-117.31,34.04,5,2785,577,1310,536,3.39,149500
-117.43,34.01,34,2101,426,1150,377,3.0909,98300
-122.17,37.71,38,890,200,481,198,3.244,179800
-122.28,37.52,27,2958,655,1285,577,4.0801,397800
-120.48,37.34,8,6146,1017,2821,987,4.67,127600
-121.89,37.32,43,1105,241,982,206,2.1149,184900
-122.31,40.75,18,1411,330,494,227,1.4911,75800
-122.42,37.62,36,1538,256,671,247,4.4091,317900
-117.06,32.81,17,3939,550,1694,553,6.7927,234700
-117.34,33.96,15,6437,1298,2805,1205,4.1883,184500
-120.98,37.64,40,1791,359,679,322,2.1458,130300
-122.26,38.11,52,793,216,505,194,1.9667,93800
-118.41,33.96,44,1802,306,753,282,6.0286,356000
-117.94,33.86,35,1235,227,875,220,4.6964,183100
-118.36,33.94,39,1390,410,1666,371,3.3056,156800
-122.2,39.15,33,1064,174,434,147,3.125,108000
-117.02,36.4,19,619,239,490,164,2.1,14999
-119.72,34.44,50,3265,509,1256,443,6.3997,500001
-118.13,33.83,45,3087,574,1474,567,5.5196,227600
-121.48,38.55,52,2037,358,811,375,4.3929,162500
-122.24,37.82,52,3665,517,1470,520,6.155,398600
-118.11,33.96,29,2784,582,1278,550,4.3882,261600
-117.03,34.03,26,3501,664,1860,681,3.0403,113500
-122.47,37.71,37,1046,251,822,239,3.5,224400
-121.56,39.51,46,1885,385,871,347,1.6352,53100
-116.98,32.71,18,2355,444,1277,433,3.4551,121400
-122.23,38.15,33,1253,238,753,236,1.756,86400
-122.19,39.5,23,462,97,261,90,2.1705,53000
-122.1,37.41,33,6277,1274,3025,1211,5.4721,343300
-117.32,33.99,27,5464,850,2400,836,4.711,133500
-121.94,37.26,43,2104,388,1137,403,4.9236,238000
-122.12,38.01,42,2225,367,864,381,4.1189,172400
-118.19,33.99,35,1172,436,1741,408,2.4596,154700
-120.4,34.85,26,2384,385,1323,400,4.8185,157900
-119.74,34.44,26,4257,1031,1861,950,3.4047,294500
-118.41,35.63,15,5907,1257,2310,1001,2.3125,96900
-117.03,34.02,26,3909,670,1884,665,4.1361,121000
-120.83,35.32,11,3252,701,1814,660,3.2226,183200
-118.29,34.18,36,3120,620,1441,612,3.9041,320400
-122.41,37.74,48,409,86,148,70,3.6687,335000
-117.47,33.95,15,6248,1249,3795,1128,4.1264,124600
-122,37.31,33,4211,918,2389,861,4.7235,242200
-118.12,34.7,7,4915,885,2833,874,4.3229,130000
-122.62,37.85,30,833,164,358,143,6.8198,493800
-118.22,33.9,22,312,107,583,119,1.9423,98400
-117.2,33.07,5,10394,1617,4496,1553,5.9289,411300
-122.17,37.75,37,1379,287,835,259,2.4962,91800
-118.16,33.96,24,1635,507,2480,481,2.4432,187500
-118.27,34.16,15,5036,1299,3164,1175,2.9148,238700
-117.97,33.88,9,1344,279,530,265,5.0731,185100
-121.28,37.96,28,1942,724,1618,638,0.9365,52500
-119.29,36.28,23,1895,340,749,313,2.2333,120100
-119.28,36.32,16,2812,514,1620,523,3.7404,89200
-117.7,33.56,2,2112,305,703,261,6.9343,298500
-118.52,34.44,26,934,148,519,162,5.3209,185000
-121.87,37.35,37,1566,375,1223,346,3.2793,174500
-118.11,33.83,37,1249,202,517,189,4.4196,223100
-121.27,38.67,16,3185,886,1550,802,2.5199,149000
-117.86,33.8,35,1683,347,1242,335,3.5172,190400
-122.29,37.98,27,2133,347,850,350,5.1046,209800
-122.45,37.73,52,2510,438,1153,407,5.1238,335100
-122.89,39.42,16,411,114,26,19,0.4999,73500
-122.27,38,12,1592,242,969,233,6.1576,248700
-121.3,38.51,19,822,134,457,133,4.15,157500
-118.43,33.97,16,70,7,17,4,7.7197,500001
-121.07,38.66,22,1831,274,813,269,4.6394,173400
-122.44,37.71,46,1230,247,895,257,5.3913,248900
-117.99,33.93,27,3708,718,1921,721,4.375,210400
-118.26,34.08,50,1791,660,2183,675,1.7945,166700
-118.37,34.08,52,1234,223,543,213,6.0338,423700
-118.15,34.03,44,603,207,588,218,2.0536,186400
-120.65,38.28,21,3095,681,1341,546,2.1382,104000
-121.84,37.25,25,5939,989,3275,954,5.6488,234600
-118.22,34.04,43,798,308,1417,325,1.4189,141700
-118.12,34.17,52,2166,483,1308,467,3.0417,222600
