@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-122.53,37.96,36,4385,620,1549,626,8.3935,470500
-117.65,34.07,52,1041,252,558,231,1.9236,117200
-122.08,37.63,37,1793,364,1534,346,3.6458,156600
-117.32,34.49,7,4584,1051,2049,918,1.6232,93400
-117.2,32.77,30,156,45,77,40,3.2679,137500
-118.75,34.28,22,3844,537,1665,492,6.2059,239900
-121.91,37.33,28,454,147,366,140,2.9853,187500
-118.04,34.04,32,1619,323,1492,342,3.5,165100
-121.82,39.73,44,2923,659,1371,626,2.2925,85800
-120.91,40.08,24,1629,313,641,274,2.2067,69600
-122.46,37.64,26,2806,375,1617,396,5.3922,353700
-121.81,37.24,21,3250,610,1978,568,4.5,234400
-121.91,37.68,18,3631,547,1700,520,5.817,257300
-117.76,34.07,51,1538,394,1173,388,2.3156,109800
-117.11,34.43,14,3026,556,1349,485,2.8021,111200
-117.92,33.67,14,6224,1679,3148,1589,4.2071,430900
-117.13,34.17,17,1181,271,248,114,5.5762,150000
-119.14,34.15,25,2202,390,1415,412,4.43,207700
-120.9,37.76,20,570,112,304,108,2.2024,156300
-117.05,32.62,34,3928,686,2315,681,4.2851,144500
-118.41,34.07,52,3562,394,1163,361,15.0001,500001
-117.54,34.12,4,17577,2819,7766,2473,5.1333,181800
-119.02,35.34,38,1463,294,692,295,2.3125,65800
-121.87,38.02,31,3644,746,2229,678,3.1389,117800
-117.69,34.07,34,4055,739,2470,753,3.8586,136000
-121.77,37.68,41,1501,299,629,288,4.6806,209400
-121.48,38.59,43,987,240,1253,237,0.9204,82100
-119.82,36.75,41,1022,209,741,213,2.0781,48800
-118.18,33.77,49,2297,759,1105,629,1.8388,175000
-120.71,40.13,19,897,180,276,110,2.9554,89400
-122.09,37.71,31,1843,282,749,269,5.2855,253500
-115.56,32.78,46,2511,490,1583,469,3.0603,70800
-118.28,33.99,35,1138,304,1128,311,1.8818,100000
-122.2,39.52,39,2551,482,1181,437,2.0625,63400
-118.12,33.84,37,2143,382,1047,377,4.4423,216000
-121.88,37.34,52,1390,365,921,352,2.1442,188900
-117.92,33.75,23,893,223,1149,216,2.6442,156300
-117.77,33.76,19,3532,402,1200,426,11.0124,500001
-117.37,33.18,19,1931,509,855,394,2.6979,266700
-121.94,37.3,26,4348,814,2347,810,4.7275,293000
-122.44,37.78,39,1181,310,901,281,1.4866,237500
-117.46,34.07,19,3155,572,2482,642,2.9973,113400
-118.26,34.02,40,1259,362,1499,327,1.8382,126400
-118.31,33.99,44,1703,358,789,249,1.7083,100000
-122.2,37.96,9,6306,962,2581,911,6.7741,310700
-117.38,33.97,29,1157,297,2027,253,1.6389,155000
-122.18,37.78,50,1642,322,713,284,3.2984,160700
-118.26,34.08,45,2174,627,1992,557,2.5428,167800
-118.37,34.03,41,1425,285,838,296,3.9732,188400
-117.93,34.07,34,1409,305,819,273,3.3977,188800
-118.31,34.05,26,1809,640,2543,640,2.3536,500000
-121.88,38.03,10,2769,619,1045,469,4.1111,158600
-118.3,34.26,37,2824,633,1619,573,3.5568,184500
-118.38,34.16,46,2609,593,1055,585,3.3177,309400
-115.52,32.97,24,1617,366,1416,401,1.975,66400
-118.4,33.87,40,1679,372,719,385,6.435,479500
-117.28,34.68,28,1932,421,1156,404,1.8958,55600
-122.03,37.53,18,1746,437,1268,404,3.256,183300
-122.26,37.86,52,3497,832,1493,794,2.9044,257400
-120.61,35.13,16,3431,721,1777,701,2.7301,190400
-117.4,34.09,5,6190,993,3615,963,4.4034,133200
-118.43,34.01,41,1527,279,746,285,6.4232,446600
-118.12,34,31,3281,768,2385,733,2.7308,173800
-119.01,35.35,39,598,149,366,132,1.9125,57900
-122.07,37.67,28,2932,739,1198,624,3.2417,210800
-122.04,36.98,51,1076,206,495,201,2.9286,258300
-117.25,33.25,6,6160,993,2997,1029,4.6187,205000
-117.84,33.65,4,1649,456,1030,411,2.2262,225000
-117.21,32.84,34,2158,366,1046,335,4.5402,182100
-119.78,36.84,7,4907,1075,2014,909,3.2147,111900
-119.6,37.29,13,1722,325,712,269,2.625,137500
-117.28,32.8,20,1838,540,615,325,3.5486,193800
-122.28,38.22,42,106,18,40,25,7.5197,275000
-117.17,33.34,15,3313,679,1022,564,2.7986,189900
-122.7,38.23,47,2090,387,1053,377,3.5673,310300
-118.09,33.77,26,5359,1508,1829,1393,1.7675,61300
-119.25,34.28,36,2232,373,951,368,5.2261,303200
-117.92,33.83,36,1072,193,639,196,5.0275,179300
-119.73,36.72,26,2645,1005,1660,991,0.6991,89500
-122.02,37.84,34,1879,265,729,263,7.7072,443800
-121.51,38.52,30,3236,588,1167,569,4.0972,181400
-122.39,37.78,5,1405,515,725,392,3.6037,187500
-119.14,34.28,31,790,241,1095,222,2.25,75000
-118.04,33.96,37,1948,395,1163,379,3.225,154000
-117.61,33.44,17,2036,272,713,265,6.5954,346200
-122.45,37.71,41,1578,351,1159,299,3.9167,243600
-117.93,34.09,35,1891,353,1093,382,4.0167,165500
-122.33,37.39,52,573,102,232,92,6.2263,500001
-118.18,33.83,44,1497,277,542,274,5.0052,321800
-118.19,34.1,39,2054,423,1205,403,4.239,213000
-121.85,37.41,25,1837,278,1006,271,6.6842,265300
-118.27,33.81,42,865,208,811,218,3.8621,165300
-116.61,33.93,35,321,71,157,61,2.8056,68100
-118.19,34.21,41,1602,228,680,225,6.553,500001
-118.33,33.98,30,3112,931,2739,841,1.6531,118500
-118.75,34.27,25,3371,502,1717,506,6.1253,225000
-124.17,40.8,52,1606,419,891,367,1.585,75500
-117.94,34.03,35,1499,289,1112,268,3.83,149000
-122.27,37.99,16,4921,737,2312,725,5.8899,243200
-118.23,33.94,39,1141,258,1313,234,2.0187,90100
-119.17,34.17,21,2361,464,1146,396,3.6597,195100
-120.87,37.62,30,455,70,220,69,4.8958,142500
-117.93,34.05,32,3055,623,1902,565,4.2926,190700
-117.82,33.66,15,2460,447,1049,398,6.4967,387500
-121.02,37.66,36,3495,641,1688,684,3.1568,109900
-118.21,33.9,35,2420,579,2010,540,2.0817,104600
-121.83,37.34,26,1848,339,1952,327,4.087,182500
-120.06,36.98,12,2710,575,1724,516,1.4712,60400
-122.8,38.37,26,1634,315,909,317,4.1731,257200
-122.17,37.73,46,2163,470,925,435,3.25,177500
-120,38.92,26,529,116,191,83,3.5,103600
-118.31,34.03,52,1902,406,1233,385,2.8295,132200
-124.18,40.78,37,1453,293,867,310,2.5536,70200
-121.98,37.33,35,1907,326,912,313,5.9567,294300
-119.34,36.3,13,2394,458,1177,389,2.6875,74400
-118.22,33.91,31,571,153,841,158,2.6154,89200
-122.27,37.87,35,3218,1108,1675,1000,1.7464,216700
-118.29,33.99,43,1902,398,1153,363,1.9375,112900
-117.91,34.13,34,1540,328,1037,317,2.2132,138500
-119.29,36.32,27,1513,374,839,350,1.2012,64600
-118.35,33.8,19,6224,1105,3152,1076,5.9541,500001
-118.3,34.05,34,1453,588,1987,589,2.096,187500
-122.41,37.76,52,351,81,308,75,2.6667,325000
-118.29,34.04,31,700,299,1272,298,2.1542,128100
-118.25,34,34,1905,552,2194,521,1.4792,95800
-117.98,33.65,18,1027,206,436,180,4.2159,211300
-122.62,38.96,16,1914,446,828,332,2.0577,69000
-116.23,33.72,32,4981,1326,3779,1186,1.7805,76900
-122.48,37.75,52,2515,494,1583,477,4.3393,317600
-118.08,33.81,21,1189,281,577,264,3.3155,237500
-118.34,34.07,52,3175,1057,1594,997,3.1766,225000
-121.64,36.8,18,5915,1000,2975,975,4.5812,255200
-116.97,33.13,10,5149,851,2177,783,6.7957,287500
-118.23,33.89,35,1255,344,1782,343,2.1949,95100
-122.2,37.47,37,1403,369,1587,331,2.8258,232800
-121.33,38.68,13,5826,1411,2244,1219,1.9093,142900
-117.29,34.1,19,1204,405,844,424,0.7235,71300
-121.81,37.25,20,3398,771,1231,744,2.0288,350000
-121.93,37.78,2,227,35,114,49,3.1591,434700
-121.94,37.32,46,2451,472,1163,448,4.8519,225800
-122.01,37.56,24,2563,485,1174,501,3.8179,216100
-122.85,38.52,13,4808,848,2568,762,3.6583,183200
-124.08,41.36,29,1029,239,509,196,2.0156,62800
-124.15,40.78,36,2112,374,829,368,3.3984,90000
-119.73,36.73,7,2461,647,1587,551,1.4007,225000
-117.03,33,6,6139,793,2693,770,7.7569,387400
-122.12,37.69,30,1197,269,695,279,3.4375,157800
-121.9,37.29,36,1389,225,623,223,6.6331,283300
-118.88,34.28,22,3369,771,2751,710,4.0474,182100
-122.21,37.46,48,2560,322,921,301,10.8758,500001
-117.65,33.59,8,2649,340,1238,354,8.0409,337900
-117.84,33.74,25,1818,577,1426,532,3.2104,112500
-118.43,34.23,35,1225,228,720,231,3.4013,176500
-122.47,37.51,15,4974,764,2222,774,6.7606,364300
-118.11,33.92,34,1414,263,983,264,4.1767,156600
-117.71,34.15,17,17715,2370,7665,2312,7.9068,349100
-119.82,34.44,22,2239,475,1016,434,4.875,295400
-118.32,33.98,49,1412,333,901,328,1.7067,118600
-122.42,37.79,48,4506,1342,1980,1239,4.0156,500001
-118.63,34.18,32,1646,242,697,233,6.6689,433000
-118.1,34,32,2122,591,1929,539,2.7311,169300
-118.31,33.88,32,2421,671,1491,587,3.5644,242300
-118.21,33.97,52,4220,908,3731,892,3.1901,167600
-121.32,36.79,30,516,90,288,95,3.6333,202500
-118.44,34.29,35,2606,447,1555,404,4.6864,193800
-121,37.25,21,1937,389,1002,373,2.6087,96200
-118.1,34.13,44,1917,265,754,257,12.4237,500001
-118.85,34.21,25,1328,209,691,228,4.9234,241400
-118.02,33.72,22,8844,1706,4404,1594,4.4453,267800
-117.91,34.12,41,2673,578,2259,592,3.7846,145500
-118.41,34,35,1062,305,1026,307,2.7153,265500
-118.25,34.09,52,104,20,32,17,3.75,241700
-122.44,37.79,52,1817,535,800,487,3.975,500001
-117.89,34.11,36,806,147,446,153,4.5221,151300
-122.11,37.4,16,1994,489,1173,472,4.1875,266400
-118.5,33.97,29,2737,808,1157,696,5.128,500001
-118.22,34.14,52,2298,406,1203,387,5.5291,274600
-121.02,37.62,14,5737,1286,4722,1210,1.6731,95800
-118.17,34.09,36,3066,797,3097,780,2.5523,156500
-121.06,39.29,14,1864,331,894,332,3.4028,171800
-122.19,37.8,48,1694,259,610,238,4.744,257300
-119.27,34.28,50,1710,412,915,380,3.1757,206300
-117.08,32.65,28,2296,603,1277,550,2.3562,123800
-118.26,33.89,36,2230,417,1395,381,2.8493,109600
-119.08,35.34,18,4070,512,1580,540,10.5941,245800
-117.89,33.74,34,1759,353,2083,330,3.2292,160600
-122.73,38.34,44,743,155,434,162,2.5819,209600
-121.29,37.97,52,1610,480,1025,440,1.2962,110200
-121,37.8,13,4030,744,2248,766,3.6107,141300
-118.24,34.04,52,116,107,171,92,1.0769,112500
-117.23,33.16,2,4624,946,2091,808,3.6736,214500
-119.83,36.37,25,1549,269,819,272,2.7159,101400
-119.82,36.32,18,942,193,424,174,2.0673,87500
-121.23,37.81,15,2906,537,1886,557,4.2431,137100
-121.79,36.95,34,2152,430,1516,386,3.7863,192200
-118.7,34.28,27,3536,646,1837,580,4.4964,238300
-122.41,37.59,34,3931,622,1717,621,6.2946,450000
-117.91,33.62,35,2426,359,937,387,9.2175,500001
-118.33,34.27,29,3034,732,1776,702,3.1349,230200
-122.23,37.82,52,3242,366,1001,352,12.2138,500001
-118.15,34.05,31,3362,799,1939,754,3.5089,305800
-122.12,37.65,26,162,27,86,25,2.375,137500
-118.47,34.27,17,1444,282,523,270,2.7353,192400
-122.45,37.72,52,982,197,653,171,4.2167,231900
-122.43,37.74,52,1514,314,724,301,5.3292,300900
-122.06,37.39,26,18,4,8,4,3.75,375000
-122.52,37.93,34,2782,502,1219,507,5.0779,333900
-118.26,34.02,41,848,323,1428,313,1.5603,109600
-117.31,33.25,13,3075,630,1843,674,2.8558,97100
-116.99,32.83,20,6696,1326,3687,1291,3.1979,154600
-118.26,34.02,46,1249,357,1607,331,2.0703,114800
-122.26,37.85,52,3618,768,1508,755,3.2619,309600
-119.78,36.78,31,2164,456,959,463,2.3293,73400
-117.83,33.97,11,21533,3078,9671,2890,7.0329,368300
-118.22,33.98,34,2283,809,3032,832,2.4387,175000
-117.9,33.61,19,2897,413,860,367,13.1738,500001
-118.97,37.64,14,2284,622,342,137,3.0921,87500
-122.17,37.74,46,1026,226,749,225,3.0298,107600
-118.44,34.19,29,1599,459,1143,438,2.4583,199100
-122.3,38.3,21,1108,269,524,274,2.7619,154600
-118.15,33.96,33,1471,451,2272,482,2.5385,160900
-122.04,37.94,24,5732,873,2444,888,5.6292,231400
-122.06,37,14,1547,374,4731,348,2.4732,131300
-117.39,33.69,5,6529,997,3464,1006,5.3275,168700
-118.03,34.09,29,1219,338,1152,323,2.8029,180900
-122.26,37.53,4,5233,1109,1690,907,6.2007,311800
-118.99,35.38,30,1390,361,1116,298,1.3451,57500
-119.04,35.35,27,4590,897,2212,894,3.1753,85000
-122.51,38.06,24,9493,1935,5162,1880,3.0742,118800
-117.07,32.75,14,3073,851,2000,782,2.3824,144700
-121.65,39.53,23,1387,325,640,289,1.4833,65200
-121.04,37.65,8,1959,379,995,365,3.3567,129100
-122.04,37.62,35,899,179,455,185,4.2857,190400
-117.87,33.78,19,2813,567,1334,596,4.7208,173500
-118.21,34.08,52,3672,808,3062,764,2.6806,153000
-118.38,34.21,38,1363,395,1798,405,2.3182,171200
-117.14,32.76,35,1785,493,965,506,2.0792,160000
-117.31,34.08,37,953,231,611,230,1.9926,81500
-117.09,32.64,20,1999,651,1302,592,1.6321,57500
-118.05,33.79,19,1863,355,1260,317,3.2465,277400
-119.63,36.6,33,1589,294,1102,307,1.9676,62400
-117.63,34.09,8,3557,890,2251,765,2.6818,114100
-121.45,41.04,33,2029,378,936,343,2.67,77500
-122.5,37.75,45,1672,344,838,314,4.1419,291500
-117.63,34.12,4,4323,775,1479,663,6.0758,226800
-118.13,34.12,46,3156,430,1109,423,10.7397,500001
-122.25,40.17,47,1554,308,846,301,1.8077,54100
-118.44,34.05,22,3970,871,1588,791,4.8618,500001
-118.03,33.84,30,4781,831,2568,797,5.4746,226400
-118.6,34.16,37,3441,584,1283,544,4.1656,313100
-118.55,34.27,25,4919,661,2183,625,8.1356,352800
-116.98,33.74,25,4952,1062,1589,1024,1.8446,85700
-118.25,34.01,43,1575,475,1980,469,1.7425,100500
-118.31,33.96,46,1686,303,870,320,3.4643,136300
-121.78,37.23,18,1747,317,1055,285,5.898,229100
-118.23,33.99,5,706,203,839,199,4.5208,165000
-122.54,37.99,32,2236,348,818,330,7.3521,444000
-117.4,33.97,41,1707,276,660,269,3.8618,134800
-122.4,37.81,12,1349,349,536,334,7.7852,250000
-119.04,35.31,11,2161,371,1267,388,4.1957,92700
-118.11,33.86,36,2750,487,1386,458,4.9904,221700
-117.09,32.69,20,1102,205,852,217,3.1833,108300
-121.26,38.27,20,1314,229,712,219,4.4125,144600
-120.46,34.63,48,1408,301,682,279,2.9271,146600
-118.27,33.99,30,504,140,529,123,1.9531,100000
-117.85,33.89,22,4020,655,1486,635,5.9639,262300
-118.02,33.92,34,1478,251,956,277,5.5238,185300
-122.14,37.5,46,30,4,13,5,15.0001,500001
-118.32,34.03,31,2206,501,1194,435,1.9531,227800
-117.89,33.92,34,1473,312,1025,315,3.8333,170400
-120.31,37.11,38,1696,301,985,278,2.4054,112500
-121.94,37.28,27,2859,464,1144,430,5.0822,327500
-122.53,39.09,11,1264,271,370,177,1.3,69700
-118.35,33.9,22,1127,287,697,241,3.3971,220300
-117.12,32.76,28,2160,608,1339,571,1.9152,128100
-122.71,38.46,36,2175,516,1087,477,3.0444,167200
-118.29,33.98,42,2833,768,2542,725,1.3479,100000
-121.49,38.55,51,4280,632,1486,621,5.0359,224100
-120.49,37.28,11,1721,381,1708,373,1.9535,57100
-116.87,32.72,13,3268,491,1431,503,5.7652,259900
-123.8,39.46,35,1718,345,698,299,2.9243,131600
-118.26,33.96,40,1475,347,1222,298,1.5303,95300
-117.91,33.74,15,715,214,1394,244,3.3846,162500
-117.86,33.73,23,407,108,647,96,3.775,177400
-117.13,32.75,23,3999,1182,2051,1130,2.1292,135000
-118.49,34.27,33,3047,527,1578,507,4.58,236200
-122.24,37.81,52,1490,238,634,256,6.0302,287300
-117.82,33.68,3,7105,1459,3068,1241,6.1395,358000
-121.56,39.16,35,2157,441,1009,409,1.5827,63000
-117.64,34.08,37,2576,468,1284,428,3.3958,130400
-121.87,37.66,39,522,116,161,102,2.4896,238500
-119.32,36.25,21,1231,204,609,206,2.8365,90000
-121.54,39.48,29,2896,596,1809,617,1.8047,53800
-118.33,34.11,38,3495,1100,1939,994,2.2148,438300
-122.43,37.74,52,2637,539,1159,497,3.8846,333100
-117.46,33.94,26,2481,620,2411,552,1.7059,85800
-118.37,33.95,32,1067,286,1053,277,2.8438,181700
-119.83,36.82,14,1087,165,365,176,7.2909,155600
-122.31,37.94,38,2172,403,945,384,4.3958,194200
-119.74,34.38,32,1479,287,830,288,5.345,322600
-122.06,37.86,16,5187,1014,1512,986,4.4551,252400
-117.17,32.73,52,408,143,313,143,1.815,116700
-118.13,34.03,31,4267,1070,3176,1071,3.0212,208200
-120.65,38.42,23,1538,305,730,267,2.6078,116700
-122.14,37.72,45,1397,253,555,248,2.983,202700
-118.19,33.85,49,1073,260,725,272,3.8026,149700
-117.33,34.08,35,2240,423,1394,396,3.1799,86700
-118.49,34.2,35,1109,206,515,202,5.2118,215800
-119.77,36.81,28,1713,302,663,282,3.567,85500
-122.41,37.61,43,1934,303,847,300,4.7381,347400
-118.37,34.08,52,1466,254,600,253,5.7524,393600
-117.8,33.9,22,3760,482,1485,461,7.8537,354900
-122.07,37.52,3,14014,2861,7205,2753,6.0824,273500
-118.29,33.74,52,1438,472,1018,399,2.2188,306700
-118.18,34.09,44,1688,426,1605,384,3.3785,184900
-119.67,36.83,4,2145,334,1024,308,5.0864,113700
-118.36,33.8,38,2553,400,1042,393,6.9742,500001
-121.96,37.13,26,50,5,17,4,15.0001,400000
-123.01,38.8,21,360,96,131,74,3.5156,133300
-121.74,38.55,34,2299,579,1300,536,1.6435,148500
-120.7,35.14,17,5805,1097,1919,932,3.5352,357800
-117.8,33.66,16,2542,498,1022,494,4,223400
-122.15,37.44,52,1400,217,522,227,4.9861,500001
-118.1,33.83,36,2000,343,956,352,5.3735,234400
-119.73,34.43,35,2703,654,1383,631,4.5278,340400
-118.27,34.05,25,1316,836,2796,784,1.7866,325000
-117.26,34.13,37,2403,550,1234,493,2,72100
-122.38,40.54,36,1216,240,647,228,2.6944,75300
-122.46,37.71,45,1799,394,1436,389,3.65,239900
-118.46,34.18,35,1819,465,1336,419,3.4583,253200
-116.02,34.18,8,569,97,312,96,4.3021,94500
-118.04,33.99,47,2530,565,1262,509,3.6475,197100
-120.64,35.65,9,3466,673,2356,619,2.9926,158200
-120.96,37.66,15,2485,434,1296,434,3.8542,145200
-118.31,34.09,36,787,420,1506,360,1.2412,216700
-122.08,37.71,35,2211,350,1004,365,5.4639,238600
-118.02,33.95,36,1681,329,964,311,4.108,181200
-118.04,33.85,18,3628,546,1922,544,7.5057,328500
-124.08,40.99,18,3297,662,1554,578,2.6847,111300
-118.47,33.99,33,854,235,645,198,2.1471,239300
-118.47,34.06,45,1271,190,419,171,7.6447,500001
-122.12,37.48,36,880,177,795,188,3.8194,159400
-118.29,33.98,46,1118,300,786,254,1.4042,110000
-121.41,38.64,38,1384,287,682,280,1.9167,64400
-119.06,34.36,52,1409,359,981,304,2.7951,199300
-121.2,37.8,37,311,61,171,54,4.0972,101800
-121.84,37.32,14,5762,1538,3979,1389,3.6953,192600
-121.95,37.32,39,1164,199,619,231,4.6304,263200
-121.83,40.69,14,821,170,477,129,3.15,87500
-119.01,35.35,34,1354,325,922,304,2.1875,58000
-122.09,37.63,35,1213,221,790,243,4.7019,174100
-122.31,37.91,39,2955,696,1417,682,2.7628,167800
-117.04,32.68,14,1320,270,943,260,5.0947,152700
-118.35,34.1,18,7432,2793,3596,2270,2.8036,225000
-117.86,33.99,10,17820,2812,8686,2666,6.3875,310700
-122.34,37.94,42,2206,451,989,444,3.125,143900
-120.98,37.71,22,434,89,195,86,2.4211,268800
-118.09,34.7,6,4558,804,1543,563,2.8548,138500
-117.13,32.93,16,2918,444,1697,444,5.3062,195500
-118,33.89,34,1932,315,1053,316,5.1377,213300
-117.18,32.83,31,1772,353,1090,350,3.9265,162000
-118.13,34.11,52,2568,345,1102,345,9.1373,500001
-118.41,34.26,38,870,205,1065,222,2.5313,136100
-115.54,32.79,23,1712,403,1370,377,1.275,60400
-118.53,34.2,33,3270,818,2118,763,3.225,205300
-122.26,37.82,37,3633,1085,1838,980,2.6104,193100
-121.71,38.72,32,710,155,550,154,2.8882,151400
-117.96,33.88,25,3578,461,1588,466,6.2556,341300
-117.07,33.11,31,2055,473,1326,427,3.0915,139900
-121.87,37.26,17,1051,172,446,173,5.6652,234500
-118.05,34.06,45,531,164,722,166,2.1406,162500
-122.5,37.78,46,2646,607,1418,563,3.7167,332800
-119.31,34.7,19,961,218,479,138,3.3438,156300
-117.37,33.2,29,1315,311,1425,306,2.0272,99600
-118.27,33.95,35,2073,494,1753,490,1.5,93600
-121.79,37.67,26,2163,339,947,346,6.0797,211000
-117.43,33.93,15,4836,1368,3012,1240,2.1865,129300
-121.8,36.69,12,3877,914,2274,858,3.4239,194800
-122.02,36.99,30,2156,487,1023,458,2.7875,245000
-122.49,38.29,26,1726,289,672,251,3.8,242100
-117.27,33.03,16,2240,443,1104,416,3.5313,148700
-122.52,37.89,17,4363,1041,1640,989,3.9531,417600
-118.35,33.96,26,2773,681,1560,631,3.1354,164300
-121.65,36.67,52,2351,459,1169,439,2.8924,169600
-118.06,33.98,40,1723,370,1221,370,3.3562,169200
-118.94,37.13,12,2255,472,1006,334,4.1563,94000
-117.92,33.83,17,382,86,272,81,1.425,212500
-121.47,38.53,43,3215,725,2400,625,1.4625,54400
-122.67,38.43,17,1804,304,750,298,4.5588,196400
-122.12,37.89,30,3227,733,1260,684,4.125,257100
-118.31,33.89,37,2278,508,1257,498,3.7639,220600
-119.79,36.77,30,1610,410,1000,397,2.0357,60200
-119.76,36.75,35,1607,383,1407,382,2.19,53400
-121.97,37.23,22,2781,523,1291,516,4.6065,445900
-118.13,33.86,45,1320,256,645,256,4.4,209500
-122.31,37.92,38,1250,236,631,279,3.724,220100
-122.18,37.47,37,2848,328,852,327,13.367,500001
-117.87,33.79,25,2546,545,1543,521,4.192,219900
-122.61,38.42,13,7731,1360,2543,1249,4.6957,259800
-121.22,37.79,5,3107,477,1549,443,4.4766,169400
-116.84,33.01,5,5673,855,2592,797,5.4155,199200
-118.05,33.78,25,2356,330,937,326,6.6264,359100
-122.25,37.89,42,2863,460,1031,448,6.7138,368600
-118.37,34.07,39,2309,526,870,546,3.1677,453400
-118.48,34.27,33,2649,449,1303,437,4.9955,216800
-119.79,36.78,38,1912,456,1131,408,2.03,58800
-117.25,33.93,8,10110,1761,5804,1703,4.2654,137600
-118.25,34.09,43,1903,635,1919,613,2.6336,174300
-122.94,38.5,46,2280,492,807,366,2.6316,117000
-117.01,34.89,26,2599,498,1332,443,2.7198,70400
-117.28,34.17,26,3106,603,1396,576,3.1736,122200
-118.52,34.04,47,1985,315,819,340,6.5147,500001
-121.09,39.22,25,2200,439,1045,419,2.6042,116700
-116.95,33.68,11,1183,178,543,147,4.4792,173900
-121.59,39.14,41,1492,350,804,353,1.684,71300
-117.13,33.89,4,1611,239,275,84,3.5781,244400
-121.39,38.58,41,2577,365,913,339,6.3406,448300
-117.12,32.76,26,1221,331,620,296,2.4821,123600
-122.1,37.4,23,1755,508,1374,506,4.3077,293500
-118.29,33.75,27,1650,443,1359,386,2.5795,192400
-117.21,33.34,10,5294,817,2312,810,5.4563,325700
-122.02,38,28,2965,533,1591,472,4.6375,178200
-116.54,33.87,16,3648,1035,1687,581,1.9167,70400
-117.25,32.74,36,3548,956,1648,866,2.6962,288200
-118.14,34.06,37,1339,258,706,238,4.7569,253800
-123.41,40.07,17,449,151,141,53,0.8362,87500
-122.32,38.33,17,851,118,370,123,5.0877,209300
-117.95,33.74,21,3576,554,1846,538,5.9838,271900
-119.94,38.95,25,1789,536,1134,396,2.32,91300
-118.36,34.26,34,3677,573,1598,568,6.838,378000
-118.19,33.92,36,1356,314,1469,300,2.0785,139800
-121.33,38.67,17,2683,704,1410,659,1.962,130200
-118.26,34.24,35,1666,280,788,273,6.6277,344400
-121.98,37.29,33,2120,349,907,336,7.5443,283000
-117.34,33.15,19,5710,1423,4163,1406,3.0306,178500
-120.88,38.32,18,2791,492,1187,438,3.2589,103000
-123.98,40.88,41,1719,372,844,336,2.6923,84200
-117.98,33.71,24,2308,464,1101,407,4.4766,230000
-121.95,38.03,5,5526,1102,3207,1012,4.0767,143100
-122.09,37.98,14,5381,871,2296,872,5.6875,211000
-121.61,36.67,39,3260,821,3130,793,2.5224,119200
-117.92,33.92,19,2181,400,1272,337,5.1952,302100
-121.47,38.58,52,2035,483,904,459,2.6976,109300
-117.68,35.65,15,2701,576,1245,513,3.3269,81900
-120.99,39.22,16,1497,275,737,243,2.8942,182500
-118.19,33.94,45,1403,315,1111,311,3.3846,168100
