@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-122.46,37.72,48,1690,339,962,317,3.2875,221500
-119.32,36.3,14,1680,343,931,350,2.7336,89200
-117.33,34.05,26,613,149,431,130,1.3977,73100
-120.73,39.63,17,1791,356,432,190,3.8826,92400
-120.65,35.27,27,2034,341,768,316,4.2411,258900
-119.01,35.4,11,8739,2190,4781,1919,1.7109,44600
-117.75,33.6,5,4944,1164,1727,948,4.9,255600
-119.8,36.86,7,6434,1201,2733,1045,3.7656,145000
-121.99,37.3,28,4863,901,2110,868,5.1483,342000
-122.52,37.91,30,4174,739,1818,705,5.5951,402900
-122.44,37.8,52,3161,472,842,410,7.9761,500001
-118.3,33.96,39,2802,618,1524,529,2.6518,136300
-118.16,33.8,9,3564,835,1530,807,5.1806,175000
-121.43,38.57,38,2507,446,888,448,4.0972,163700
-117.24,33.38,16,2792,525,1696,516,3.668,171200
-118.44,34.03,30,1039,303,606,274,3.125,343800
-118.17,34.04,38,385,102,402,95,1.625,129700
-118.27,33.91,32,2238,471,1292,467,1.1705,110600
-117.01,32.84,23,1951,395,901,378,3.1023,143300
-119.74,34.43,26,3119,562,1459,562,5.0434,340400
-117.8,34.1,13,2996,495,1187,464,6.2456,161700
-117.18,32.75,52,1504,208,518,196,8.603,459600
-117.88,34.01,16,6756,1332,4429,1299,4.7589,178200
-117.9,33.85,31,3413,764,2326,728,4.325,187100
-117.99,33.79,33,2064,324,1384,315,4.5263,169000
-117.68,34.08,28,2459,492,1230,498,3.0978,137200
-119.01,36.02,17,3915,742,1768,688,2.375,79800
-117.92,33.87,44,308,87,301,100,2.1991,191100
-118.29,33.9,27,1013,394,1067,400,1.7714,159400
-117.39,34.12,7,5059,780,3253,801,4.9196,140500
-118.8,34.19,4,15572,2222,5495,2152,8.6499,500001
-120.99,37.64,50,683,189,459,195,1.8162,70000
-121.7,39.37,32,1852,373,911,365,1.7885,57000
-119.84,37.48,17,2582,553,1087,423,2.5,104200
-118.3,34.05,46,1386,457,1845,485,2.1414,157700
-117.69,33.52,4,2142,625,1176,483,3.4455,325000
-120.62,37.36,15,3455,729,2014,659,3.2656,83500
-119.64,36.33,41,3095,766,1852,721,1.4524,51700
-118.3,33.93,40,2434,477,1646,453,3.2024,128000
-117.88,33.76,37,2988,677,2354,666,3.4345,235500
-121.04,37.78,32,2916,528,1466,473,2.5643,200000
-118.01,33.84,29,3740,691,1724,638,3.9628,215600
-122.46,37.71,49,1711,348,1138,325,2.875,225000
-121.56,39.08,26,1377,289,761,267,1.4934,48300
-118,33.83,26,1718,385,1022,368,3.9333,196100
-119.01,35.39,29,1820,459,1134,419,1.8289,59400
-119.77,36.91,3,7520,1143,2878,1077,5.3272,174200
-117.16,32.58,36,1940,399,1076,382,3.3906,147800
-117.83,33.8,30,4713,758,2271,730,5.8622,221000
-121.32,38.54,13,4715,1090,2420,1059,2.9693,104400
-117.13,32.74,50,1527,338,728,322,2.625,203200
-122.33,38.33,15,3193,468,1303,426,5.3017,202600
-118.52,34.04,43,2167,254,761,256,13.6842,500001
-119.17,34.19,28,1444,508,2145,437,1.6964,175000
-119.15,34.17,22,1612,334,1431,335,4.8125,194400
-122.13,37.44,42,2390,462,1146,468,6.3111,397400
-122.03,37.37,9,2966,770,1430,740,3.0047,256000
-121.96,37.36,33,2581,623,1598,628,3.5199,261400
-118.45,34.18,39,1810,388,839,380,3.7171,228800
-117.74,33.62,16,1889,590,686,537,3.4706,241700
-117.1,32.68,42,2013,568,1920,557,2.0724,107600
-120.93,39.9,20,1511,328,791,320,2.0221,70900
-120.89,39.3,17,2282,431,974,371,3.5417,155100
-120.45,37.32,21,1318,202,618,197,4.8214,117800
-118.09,33.95,32,1083,206,737,218,3.5583,170800
-121.46,38.68,35,1299,254,705,245,2.8333,103000
-122.32,37.94,47,1911,283,697,275,6.2712,267700
-117.22,32.75,26,696,185,384,184,2.6121,125000
-123.2,39.13,26,1474,417,1065,401,1.375,84400
-122.21,40.18,30,744,156,410,165,2.1898,63200
-118.18,33.96,20,427,118,402,105,1.4167,137500
-122.08,37.65,17,5018,1439,3069,1299,2.7694,161900
-118.15,33.84,36,2987,491,1360,497,4.8013,224100
-121.77,38.76,32,1950,385,1145,363,2.8365,87900
-118.2,34.14,52,2090,466,1219,390,4.0909,204200
-121.27,38.67,15,2116,524,866,519,2.7388,111600
-118.25,33.93,38,180,43,246,56,2.85,90000
-121.93,38.01,9,2294,389,1142,365,5.3363,160800
-117.67,33.49,10,366,61,128,61,8.163,250000
-119.37,36.35,20,1132,177,518,178,5.3767,231300
-117.82,33.81,30,2260,345,1182,341,6.0705,236700
-117.43,34.1,34,1345,265,834,290,3.7011,99500
-121.89,37.35,48,1562,439,1469,424,2.5673,177500
-122.07,37.72,26,3204,477,1411,484,5.4834,295200
-118.18,34.03,44,1629,420,1893,387,2.2991,137500
-118.44,34,44,1462,338,821,341,2.599,362200
-117.36,33.6,10,4097,813,2082,731,3.2258,159300
-116.83,32.81,18,2367,402,1021,395,4.8125,210500
-117.37,33.96,33,3974,548,1398,528,7.2519,216600
-117.71,33.61,26,3046,726,888,663,2.6848,74100
-118.48,34.04,40,1395,285,610,262,3.9659,500001
-118.29,34.06,42,3894,2293,6846,2156,1.5553,70000
-118.4,33.87,38,2398,431,911,392,5.2319,500001
-117.22,32.74,41,2621,542,1074,471,2.4016,287500
-121.96,37.28,28,5018,1066,2846,998,4.0174,273900
-118.12,34.02,36,1595,383,1105,359,2.4286,205600
-116.95,32.82,19,5308,1058,2852,1092,2.9161,135700
-122.44,37.77,52,2994,736,1428,700,3.0766,438900
-121.67,36.93,22,569,132,542,125,2.1875,187500
-118.19,34.05,43,977,266,1084,259,2.7708,127900
-118.27,34,43,1258,381,1276,358,1.8917,106900
-119.88,34.43,14,2472,685,1292,621,3.3026,229500
-117.98,34.07,15,3543,888,3131,823,3.0184,139400
-117.38,33.21,31,1502,367,1514,342,2.6442,103300
-122.44,37.63,35,5113,959,3004,964,4.7625,281300
-118.08,34.11,42,2628,525,1494,523,3.9464,257200
-121.99,37.55,16,6647,2098,4649,1903,2.9074,213800
-118.23,33.91,34,661,146,742,143,2.1734,88200
-122.43,37.79,52,3486,847,1248,813,7.2623,500001
-118.47,33.99,52,1523,447,636,408,3.0682,412500
-122.14,37.85,27,9147,1276,3371,1269,7.3267,389900
-117.86,34.24,52,803,267,628,225,4.1932,14999
-117.94,33.81,25,1731,482,1127,455,3.256,214300
-118.26,34.01,37,2451,668,2824,598,1.9074,99600
-121.04,39.22,14,1889,471,853,399,2.25,112500
-118.15,33.84,29,2448,354,894,349,7.6526,481300
-117.19,34.07,40,2374,500,1772,455,2.189,72500
-118.3,33.75,23,1957,517,1454,526,3.5056,203100
-122.71,38.46,42,1574,376,844,369,2.314,169400
-115.55,32.78,5,2652,606,1767,536,2.8025,84300
-118.2,33.97,30,1911,562,2055,534,2.3917,154600
-118.07,33.89,35,1145,274,1651,265,3.125,120300
-116.86,34.24,19,5411,1042,441,185,3.1324,132000
-117.19,32.85,15,2895,498,1164,443,5.102,417500
-117.83,34.01,16,9446,1650,4911,1534,5.0111,212900
-122.03,36.97,36,337,69,223,68,3.2404,225000
-121.94,37.24,35,1484,244,664,238,4.675,245300
-121.33,37.97,36,1953,492,999,371,2.0043,90800
-118.17,33.82,50,3587,693,1513,651,5.5106,252200
-118,33.92,26,2830,399,1204,404,6.1273,289600
-124.16,40.8,52,1703,500,952,435,1.1386,74100
-117.63,34.09,19,3490,816,2818,688,2.8977,126200
-121.86,37.27,19,1852,268,866,272,5.6139,279500
-121.88,37.44,17,1621,299,1028,293,5.2722,186900
-122.27,37.77,52,2388,559,1121,518,3.3269,234500
-118.48,34.02,29,1585,542,1019,487,2.7072,375000
-118.46,35.12,16,4084,812,2033,668,3.2405,85500
-122,39.94,27,852,176,464,148,1.7125,58200
-118.39,34.19,36,904,191,627,191,2.4167,192900
-118.32,33.99,48,1260,284,791,280,2.1875,115200
-118.1,33.97,35,2426,529,2010,514,2.9922,163500
-120.86,37.4,17,3511,636,1904,617,3.1111,113900
-121.94,37.35,52,906,227,1662,219,3.1667,231600
-118.14,33.94,31,2841,774,1612,708,2.9205,196600
-117.5,34.04,4,3428,649,2158,632,5.0175,143400
-119.84,36.79,21,3235,648,1820,614,3.3447,71400
-118.39,34.17,40,1696,372,835,385,3.6563,222400
-122.24,38.07,13,5451,1194,2957,1081,2.6098,162500
-119.55,36.7,31,1671,372,1371,347,2.3687,63900
-118.36,34.23,15,2485,742,1994,670,2.8333,183200
-118.29,34.26,33,3177,713,1845,612,4.008,191100
-118.26,33.94,44,795,181,716,167,2,90300
-118.38,34.08,30,4524,1312,1910,1243,2.8889,335300
-122.08,37.61,26,2261,443,1039,395,3.7931,203900
-117.03,32.63,14,2796,476,1466,464,5.2489,213700
-117.17,32.69,40,2236,331,767,316,5.3177,500001
-121.39,39.12,28,10035,1856,6912,1818,2.0943,108300
-117.11,33.19,15,3154,488,1656,429,5.0461,222400
-121.81,37.23,17,2319,324,1076,338,6.4664,278300
-117.94,34.04,36,1431,354,1367,334,3.5592,160200
-121.23,37.8,11,2451,665,1155,533,2.2254,130800
-122.35,37.95,31,2449,595,1801,548,2.6328,110300
-119.35,36.16,21,2751,602,1496,489,2.3882,49200
-117.93,33.83,30,1561,381,1104,391,3.375,201900
-117.89,33.71,24,4365,804,2663,753,4.5814,233300
-118.19,34.13,52,2012,458,1314,434,3.925,180400
-119.77,36.76,43,1945,413,1492,422,1.5174,54600
-120.99,37.63,21,319,120,276,85,2.4792,60000
-115.62,33.04,17,1009,231,745,217,2.0463,61200
-122.28,37.84,49,1916,447,863,378,1.9274,122300
-117.92,33.79,26,2737,614,1877,606,2.8622,184300
-122.29,37.83,52,1121,211,554,187,3.3929,75700
-119.45,36.6,42,510,88,247,99,2.5,73000
-118.09,34.14,40,3092,549,1457,536,5.3377,373800
-121.39,38.62,27,5693,1487,2334,1387,2.2844,170500
-121.32,38.61,22,3902,845,1870,763,2.774,190200
-118.08,33.97,36,1678,323,1380,352,3.5481,163300
-118.25,33.89,37,1042,213,699,196,2.9643,103200
-119.67,36.8,9,3712,508,1632,474,6.011,163100
-117.94,33.7,18,4827,718,2471,716,6.1181,284500
-120.37,40.17,21,789,141,406,146,2.1198,73500
-118.1,33.95,34,3635,781,2171,720,3.7308,196900
-121.07,38.92,15,5301,884,2335,831,4.515,164000
-117.02,32.64,5,260,41,157,42,6.5151,281700
-118.14,34.05,25,5478,1136,3062,1096,3.4118,341100
-122.03,36.97,52,403,72,200,73,1.6923,262500
-122.01,37.31,26,1391,241,700,236,6.6766,332700
-121.83,37.34,21,6404,1232,6047,1235,4.2098,193400
-122.21,37.78,52,1477,300,1065,269,1.8472,137000
-120.45,34.64,34,2571,499,1105,451,3.7778,150000
-118.47,33.99,41,1146,310,833,270,2.5938,285000
-119.27,36.05,29,1016,174,481,140,2.2917,112500
-118.05,34.12,20,5218,959,2302,850,3.55,476700
-121.7,37.93,10,3258,612,1779,558,4.6587,152500
-117.81,33.66,16,1414,191,635,230,10.0757,383900
-121.13,37.74,28,409,104,244,98,3.4643,90900
-122.5,37.76,46,2226,480,1272,468,4.2644,284100
-118,33.94,37,903,158,444,158,3.75,174400
-117.06,34.03,27,1945,446,859,418,1.5203,126200
-118.36,34.19,11,2921,685,1512,664,4.1445,176400
-118.25,33.99,41,2215,544,2054,480,1.5272,100300
-117.65,33.62,15,2708,410,1140,389,6.2899,275000
-117.66,34.08,36,1485,236,623,261,3.3036,141000
-118.18,34.19,48,1371,164,528,155,15.0001,500001
-122.25,37.77,52,1527,320,825,264,3.4531,208800
-119.77,36.76,40,2009,519,2219,505,1.2101,49100
-117.89,33.72,23,2305,538,2493,502,3.6618,183500
-122.21,37.79,45,2115,533,1530,474,2.4167,139400
-117.96,33.85,35,1175,191,568,186,4.125,189200
-121.61,37.15,16,5498,729,2051,694,7.8601,416300
-122.23,37.47,39,5264,1259,3057,1265,3.623,276600
-118.31,33.9,28,1576,400,891,378,2.6312,171300
-122.03,37.62,32,2964,547,1472,527,4.2468,221200
-122.18,37.79,39,617,95,236,106,5.2578,253000
-119.92,36.77,18,1422,243,702,230,3.6204,119800
-117.78,33.9,14,6239,901,2923,904,6.5437,268200
-121.98,36.97,21,3349,737,1952,718,3.7273,251900
-122.22,37.78,50,1920,530,1525,477,1.4886,128800
-118.2,33.79,47,2549,626,1388,606,3.0135,192700
-116.45,33.8,9,5534,1206,2283,1008,3.6161,99100
-121.32,39.29,11,2640,505,1257,445,3.5673,112000
-117.19,34.1,5,2167,384,1174,358,4.0114,97700
-122.26,37.54,13,1422,295,395,195,5.3247,327800
-122.3,37.81,52,1010,209,604,187,1.1667,78400
-118.13,34.09,21,3862,1186,2773,1102,2.7816,188200
-118.35,34.1,18,4109,1301,2103,1116,2.325,250000
-121.55,39.48,41,461,107,284,90,2.2045,41800
-122.24,37.79,52,674,180,647,168,3.375,116100
-117.38,33.99,52,1797,332,905,313,2.7054,141700
-118.06,33.97,37,1645,308,1077,320,4.3203,159200
-121.43,37.74,40,859,196,427,176,3.5789,110400
-121.94,37.25,16,3942,749,1894,737,5.2894,332800
-123.75,39.37,16,1377,296,830,279,3.25,151400
-119.77,36.77,38,3065,658,1441,625,2.0564,64700
-118.39,34.17,26,3345,818,1599,773,3.3516,241500
-119.59,36.11,32,752,159,524,155,2.25,50000
-122.03,38,25,3577,581,1753,593,5.7295,178300
-121.95,37.33,36,1683,286,740,324,4.7604,294700
-117.9,33.98,20,9893,2283,7228,2159,3.253,186700
-118.24,34.07,27,223,80,249,82,1.6136,137500
-117.89,34.49,12,3449,598,1502,540,3.7043,150800
-119.16,36.31,7,2946,664,1608,622,1.6829,80200
-121.43,38.48,12,4602,930,2299,860,3.0625,90500
-121.5,38.58,20,4018,1220,1570,1122,2.5821,125000
-118.58,34.2,21,2979,744,1824,692,3.5,223700
-121.86,37.34,40,2277,508,1718,434,3.0089,185200
-117.3,34.12,43,1018,261,736,215,2.6,66900
-117.22,34.12,30,2512,597,1390,523,2.3725,77200
-118.13,34.68,28,718,124,347,121,4.025,102600
-122.16,37.73,52,2260,416,994,412,4.1164,198200
-117.97,34.05,36,931,160,746,201,3.1667,158000
-118.34,33.93,35,1213,284,742,253,4.0625,159900
-121.7,36.67,37,641,129,458,142,3.3456,252600
-120.87,37.07,26,2036,401,1343,414,3.6331,88600
-122.24,38.31,38,1938,301,823,285,6.1089,280800
-117.12,32.76,27,1426,364,792,353,2.0673,118800
-121.99,37.98,23,2293,411,969,399,4.4536,184000
-118.08,34.16,42,3490,665,1713,620,4.5461,242400
-118.44,34.07,26,3535,748,1322,666,7.1674,500001
-122.29,37.85,52,477,119,218,106,2.5682,120000
-118.06,34.08,37,778,205,850,198,2.5119,180500
-117.36,34.48,3,16533,2549,7588,2285,3.9792,122100
-120.69,35.64,38,2564,546,1301,481,2.0076,114000
-117.92,33.64,25,2224,580,985,516,3.1305,268800
-118.26,33.91,39,935,210,711,193,2.4375,101900
-122.3,37.53,40,1833,308,751,306,6,384200
-118.37,34.17,42,600,171,377,181,2.4107,184400
-122.45,41.28,15,2740,503,1188,445,3.4519,128800
-117.14,34.05,5,2634,359,1173,372,6.746,204100
-117.39,33.92,25,2886,583,2327,577,2.3851,113700
-117.79,33.84,9,10484,1603,4005,1419,8.3931,365300
-118.09,33.96,36,1116,229,719,233,3.425,163200
-121.28,38.7,14,5827,1246,2578,1038,3.0212,112900
-122.3,37.56,35,1873,351,945,333,5.5184,274800
-118.37,33.92,40,928,187,521,185,5.5255,242700
-117.27,33.23,5,20908,3933,9690,3510,4.1405,198500
-117.09,32.98,23,1125,273,687,308,2.3182,268800
-121.49,38.51,30,3166,607,1857,579,3.1768,79500
-122.28,37.86,52,3007,691,1582,636,2.5652,157700
-118.13,33.89,33,3668,867,2368,845,2.8906,204900
-117.92,33.63,39,1469,226,553,225,7.8496,490800
-119.99,36.09,23,333,92,198,55,0.4999,100000
-122.49,37.76,48,1351,270,650,265,3.5278,339800
-119.57,36.1,37,1676,316,707,274,2.0595,60700
-118.31,33.73,52,2025,361,957,363,4.2059,350000
-121.47,38.61,31,1072,279,781,281,1.6563,65800
-118.41,34.07,47,2979,626,1076,571,3.9904,500001
-118.28,33.75,41,1305,381,1384,369,2.45,186800
-119.27,35.89,18,1855,424,1839,392,1.7572,53300
-118.4,34,34,1816,335,872,339,4.85,329400
-118.15,33.86,34,2403,413,1385,386,4.4934,213800
-122.13,37.69,17,2380,769,1216,643,3.395,271300
-122,38.25,7,11768,1893,6657,1874,4.9222,142900
-118.39,34.04,41,101,23,85,30,4.125,237500
-121.27,37.98,43,2608,516,1322,528,2.5714,70000
-119.82,36.78,36,1582,313,761,318,2.6055,69200
-121.84,37.25,17,2363,473,1369,442,4.8355,141600
-118.34,33.8,34,1730,427,1008,393,3.9408,327700
-121.43,36.5,14,1835,468,1867,461,2.3879,129800
-117.93,33.74,15,1206,282,677,270,3.9219,142600
-118.2,33.92,36,414,104,477,130,3.6719,130400
-122.41,37.63,37,1252,275,878,287,4.2262,228500
-122.13,37.41,36,4787,900,2039,890,5.4063,440900
-118.35,34.04,38,1626,375,1019,372,2.3687,146800
-122.39,37.78,3,3464,1179,1441,919,4.7105,275000
-117.21,34.49,14,2125,348,1067,360,3.6333,116200
-120.84,37.43,32,2892,521,1580,484,3.7784,164500
-118.41,34.04,49,601,95,228,106,8.0239,500001
-122.24,37.83,52,2449,312,916,316,8.1194,471600
-117.8,34.11,25,5039,821,2654,802,4.7969,211700
-118.98,35.35,21,496,131,511,124,1.7614,33200
-119.01,35.37,33,821,181,579,172,1.2469,46700
-117.77,33.69,15,500,113,261,116,5.0631,154000
-121.53,39.52,24,1028,185,471,186,2.9688,86400
-118.97,35.37,41,2396,602,1781,543,1.8819,58000
-117.28,33.2,20,4835,854,2983,834,4.3428,152100
-122.16,37.74,47,824,223,533,166,2.625,98200
-122.16,37.75,24,1790,454,1137,386,2.537,107900
-121.26,37.98,32,3274,820,2050,738,2.1265,55700
-117.82,33.78,25,4977,645,2061,646,6.58,318500
-121.22,38.67,20,1412,226,700,227,4.05,130700
-122.18,37.46,40,2529,293,831,258,15.0001,500001
-121.83,37.3,16,5684,1386,4203,1318,3.1964,185800
-118.35,34.19,45,903,190,557,204,4.0313,209100
-118.12,34.69,27,3019,501,1580,523,3.7804,113500
-122.23,37.76,52,3037,516,1242,518,5.2128,289900
-120.8,35.33,20,2200,393,996,365,3.587,330000
-117.88,33.89,19,3583,911,2300,871,3.0214,218400
-118.54,34.15,26,10111,1295,3599,1257,10.2292,500001
-118.24,34.14,27,2909,1021,2614,935,2.1444,229000
-118.34,33.93,32,1254,399,1281,386,2.2976,155700
-119.81,36.75,52,1827,356,855,353,1.7636,55100
-117.69,36.13,25,1709,439,632,292,1.7868,45500
-118.97,35.38,42,1185,358,1038,299,0.9951,48000
-118.05,34.11,42,3677,627,1779,622,5.1509,426500
-121.51,38.26,52,910,212,429,212,1.6458,52800
-117.86,33.74,9,525,171,1257,165,3.375,165300
-124.14,40.78,35,2426,423,982,432,3.4219,92800
-121.3,38.03,13,1014,200,712,197,3.1471,102800
-121.03,37.69,5,4034,771,1967,742,3.8065,146000
-121.73,38.13,40,1266,257,547,247,3.0288,164400
-119.8,36.73,45,925,231,797,228,1.7011,44800
-117.17,32.77,6,3856,875,1547,816,4.5481,164800
-118.52,34.19,37,1892,347,1039,343,4.8295,212100
-118.42,34.02,28,3167,737,1248,665,3.1941,394700
-118.15,34.11,52,1000,192,363,158,4.2981,352800
-121.92,38.57,10,1320,246,898,228,1.9327,193800
-118.39,34.22,35,1790,334,1277,345,5.0818,186800
-117.91,33.92,21,380,91,398,70,4.7222,208300
-120.87,37.76,16,2022,413,1126,408,2.5655,116400
-118.01,33.94,35,1323,235,807,247,4.2708,174800
-121.86,37.41,16,1603,287,1080,296,6.1256,266900
-118.39,34.08,27,6605,1710,2665,1520,3.8088,500001
-122,37.36,17,6012,1737,3539,1625,3.8464,239400
-118.56,34.2,36,1544,308,891,286,4.175,190900
-122.09,37.36,37,2269,325,930,321,7.5274,500001
-120.98,39.93,25,2220,511,912,449,1.8914,87800
-116.88,32.81,35,2926,562,1590,506,4.2014,143200
-120.46,37.29,30,2972,635,1940,590,2.3594,72300
-117.33,34.03,18,2342,402,1264,382,4.7986,123700
-117.1,32.58,27,2616,591,1889,577,2.3824,127600
-117.24,32.79,20,961,278,525,254,3.1838,245800
-121.9,37.36,47,1007,245,581,240,2.9545,237500
-117.82,33.85,18,1810,305,1189,326,5.2227,213500
-118.17,33.88,42,1645,371,1161,351,3.0893,162700
-119.31,36.62,25,831,230,947,244,1.4481,51700
-122.53,37.92,45,1530,324,608,328,3.875,390800
-121.98,37.37,35,995,202,615,199,5.0942,217500
-117.91,34.07,36,1390,270,887,266,5.0897,189000
-120.76,35.52,7,9613,1666,4487,1653,3.6667,250600
-116.93,32.79,23,5759,1258,3108,1202,3.0927,140600
-121.8,37.32,20,2473,476,2228,501,5.6817,224200
-118.44,34.2,35,1717,478,1628,495,2.5197,225600
-122.05,38.25,39,199,36,101,38,6.2299,105400
-122.45,38.27,25,5024,881,1994,838,4.2237,262300
-122.5,37.51,11,749,137,355,124,8.2364,371800
-122.19,37.76,26,1293,297,984,303,1.9479,85800
-122.56,38.03,34,1887,290,815,283,6.5249,324800
-117.09,32.64,24,3613,973,2002,931,1.947,147500
-117.89,33.68,26,2905,504,1452,491,5.0853,260300
-122.41,37.78,52,254,72,153,29,3.8625,350000
-117.11,32.68,36,26,14,58,23,1.9107,125000
-117.87,33.89,17,1441,530,769,456,2.425,171700
-121.27,37.56,31,1223,330,1067,245,2.8558,100000
-117.75,34.1,21,8069,2174,4369,2036,3.2756,156800
-121.41,38.69,28,1601,308,848,305,3.6429,105200
-122.39,37.79,52,94,24,113,27,4.6563,350000
-118.3,33.98,44,1597,388,902,321,1.9556,93300
-122.37,40.54,28,2213,390,1096,378,3.6923,86900
-119.68,34.43,33,1961,462,1693,445,2.9896,236000
-122.06,37.95,36,2213,386,950,370,4.7386,186400
-118.16,33.91,41,1806,408,1146,374,2.9643,162200
-117.68,35.61,9,4241,832,1929,742,3.5988,84500
-122.35,37.95,42,1485,290,971,303,3.6094,114600
-116.05,34.12,19,301,65,150,56,3.125,65600
-118.52,34.17,20,17377,4457,7450,4204,3.2154,259600
-119.61,36.58,29,1312,280,788,271,2.6974,73000
-121,37.67,27,2278,479,995,449,2.5148,110200
-116.92,32.85,23,1378,269,767,266,4.0625,145000
-119.8,36.74,25,1717,542,1343,471,0.799,51800
-122.48,37.78,44,3371,794,1738,753,3.1653,335300
-117.2,32.79,16,2079,394,746,383,5.0958,300000
-120.71,37.39,40,680,160,785,175,2.6058,72700
-117.88,33.84,26,1499,290,755,277,3.5893,238500
-121.39,38.56,19,8507,1470,3517,1453,4.3644,137400
-117.47,33.98,8,12106,1913,5810,1717,4.9886,158100
-118.28,34.06,17,2518,1196,3051,1000,1.7199,175000
-118.33,34.1,43,2732,1646,3049,1429,1.3157,333300
-119.83,36.76,15,3291,772,1738,634,1.976,67300
-118.46,34.02,39,3599,776,1569,763,5.2571,405400
-122.18,37.76,37,1575,358,933,320,2.2917,107000
-118.45,34.31,9,1739,358,820,323,4.0556,182500
-117.62,34.15,16,13556,1704,5669,1668,6.5138,311500
-118.58,34.21,24,2642,696,1649,633,3.0187,217700
-117.6,34.08,15,2700,460,1432,449,4.9063,159800
-118.98,35.4,34,813,171,440,170,2.8393,69800
-122.44,37.8,52,1724,412,540,319,4.2857,500001
-118.39,34.2,19,2012,732,3483,731,2.2234,181300
-118.14,33.86,44,1276,234,538,213,4.8667,218300
-117.74,34.1,26,2723,604,1847,498,2.6779,136000
-122.43,37.73,52,1386,276,729,274,3.6694,275500
-122.01,36.99,41,2548,508,1290,488,3.6902,233000
-121.56,37,20,3976,953,3866,950,2.5387,160100
-122.34,37.94,31,1611,455,786,411,1.681,145500
-118.07,33.9,39,2502,546,1849,518,3.8846,164100
-119.17,34.29,18,3932,724,1896,680,5.2953,279400
-117.92,34.08,35,2108,408,1257,414,4.1312,185200
-118.25,33.89,41,1476,286,1086,278,2.4632,111700
-121.83,38,25,1710,288,799,259,4.8359,145300
-121.25,37.76,22,2430,417,1292,391,3.4009,182400
-121.26,38.68,4,3080,827,1195,683,2.7477,133000
-116.72,34.89,14,4527,875,1640,590,2.8594,81700
-122.44,37.78,44,1545,334,561,326,3.875,412500
-117.91,33.61,36,3082,455,771,365,11.216,500001
-118.48,34.21,25,2879,723,2077,649,3.3864,197400
-118.09,33.92,31,1983,419,1157,390,3.5455,168300
-121.94,37.34,41,2151,473,1092,469,3.7321,250000
-118.16,34.09,50,1568,302,1093,333,3.1442,162100
-121.02,37.48,26,467,93,244,83,4.1346,187500
-117.91,33.84,29,1570,482,1849,430,2.6563,162500
-117.76,34.05,36,2910,819,3055,782,1.9029,98000
-117.37,34.13,18,5877,1043,3114,1002,4.0294,133200
-118.03,33.79,32,3191,634,1718,611,4.1548,216600
-121.94,37.31,30,4238,1010,1914,972,3.7632,307000
-122.27,38.68,18,742,142,343,119,3.1563,98400
-118.32,33.73,25,1099,168,407,159,7.6886,500001
